Max_Level;Spread;Level;Time
6;2;5;7479915
6;2;4;8783939
6;2;3;12569390
6;2;2;24645699
6;2;1;62094494
6;2;0;231065267
6;2;5;2345966
6;2;4;2795956
6;2;3;4084484
6;2;2;8620315
6;2;1;29800328
6;2;0;133803896
6;2;5;1964555
6;2;4;2294437
6;2;3;3190022
6;2;2;6283666
6;2;1;20050561
6;2;0;124369064
6;2;5;1873374
6;2;4;2156433
6;2;3;2888631
6;2;2;5693157
6;2;1;18940079
6;2;0;122898937
6;2;5;1319509
6;2;4;1550008
6;2;3;2804601
6;2;2;5862849
6;2;1;19386556
6;2;0;113910973
6;2;5;1596263
6;2;4;1831430
6;2;3;2585437
6;2;2;5350998
6;2;1;19844356
6;2;0;113667146
6;2;5;1384009
6;2;4;1655356
6;2;3;2497272
6;2;2;5277354
6;2;1;16905431
6;2;0;128415894
6;2;5;1784645
6;2;4;2196326
6;2;3;3104399
6;2;2;6413895
6;2;1;23103206
6;2;0;133633432
6;2;5;1385463
6;2;4;1659677
6;2;3;2347764
6;2;2;5473784
6;2;1;17504933
6;2;0;117281448
6;2;5;1396699
6;2;4;1624884
6;2;3;2229692
6;2;2;4590896
6;2;1;20170484
6;2;0;131177840
6;2;5;1249243
6;2;4;1488634
6;2;3;2095128
6;2;2;4544999
6;2;1;16699733
6;2;0;123286168
6;2;5;1254126
6;2;4;1477361
6;2;3;2103858
6;2;2;4495628
6;2;1;16399966
6;2;0;103416183
6;2;5;1161984
6;2;4;1348106
6;2;3;1923738
6;2;2;4230078
6;2;1;15731087
6;2;0;109977732
6;2;5;1190998
6;2;4;1375679
6;2;3;1956195
6;2;2;4286280
6;2;1;18610977
6;2;0;123589741
6;2;5;1618325
6;2;4;1888902
6;2;3;2718722
6;2;2;5982322
6;2;1;21097589
6;2;0;139979237
6;2;5;1692494
6;2;4;1966007
6;2;3;2851408
6;2;2;6194682
6;2;1;22505892
6;2;0;125727140
6;2;5;1169578
6;2;4;1437222
6;2;3;2053103
6;2;2;4524638
6;2;1;15558794
6;2;0;109234371
6;2;5;1216541
6;2;4;1399586
6;2;3;1967315
6;2;2;4202506
6;2;1;15862421
6;2;0;106326950
6;2;5;1288185
6;2;4;1467514
6;2;3;2032950
6;2;2;4403642
6;2;1;16053444
6;2;0;104301531
6;2;5;1188998
6;2;4;1385561
6;2;3;1985828
6;2;2;4562816
6;2;1;16019918
6;2;0;103427849
6;2;5;1243028
6;2;4;1420450
6;2;3;2045749
6;2;2;4367917
6;2;1;15846740
6;2;0;109535160
6;2;5;1324483
6;2;4;1539118
6;2;3;2137635
6;2;2;4526718
6;2;1;16399208
6;2;0;109991288
6;2;5;1205150
6;2;4;1399577
6;2;3;1965184
6;2;2;4257586
6;2;1;15572959
6;2;0;112118601
6;2;5;1197036
6;2;4;1387540
6;2;3;2010059
6;2;2;4749829
6;2;1;16210479
6;2;0;104487478
6;2;5;1251619
6;2;4;1435648
6;2;3;2025552
6;2;2;4356112
6;2;1;15731064
6;2;0;105854473
6;2;5;1260262
6;2;4;1465487
6;2;3;2079316
6;2;2;4718741
6;2;1;16381457
6;2;0;106101012
6;2;5;1186373
6;2;4;1369239
6;2;3;1925045
6;2;2;4636125
6;2;1;15867613
6;2;0;105125887
6;2;5;1326020
6;2;4;1536814
6;2;3;2453064
6;2;2;4809833
6;2;1;16269431
6;2;0;104798787
6;2;5;1130830
6;2;4;1316202
6;2;3;1893823
6;2;2;4193305
6;2;1;16095303
6;2;0;107270035
6;2;5;1271181
6;2;4;1486194
6;2;3;2166697
6;2;2;4783259
6;2;1;22191512
6;2;0;123736850
6;2;5;1276954
6;2;4;1477328
6;2;3;2060449
6;2;2;4486275
6;2;1;18803813
6;2;0;118708754
6;2;5;1333463
6;2;4;1531814
6;2;3;2122482
6;2;2;4397659
6;2;1;15887480
6;2;0;102358180
6;2;5;1140214
6;2;4;1333683
6;2;3;1928158
6;2;2;4545424
6;2;1;15571543
6;2;0;112438789
6;2;5;1150539
6;2;4;1330370
6;2;3;1900049
6;2;2;4409116
6;2;1;15978504
6;2;0;110734778
6;2;5;1194322
6;2;4;1371835
6;2;3;1921812
6;2;2;4261391
6;2;1;15307604
6;2;0;108483056
6;2;5;1269474
6;2;4;1488865
6;2;3;2063077
6;2;2;4318960
6;2;1;15863621
6;2;0;104768122
6;2;5;1394524
6;2;4;1567900
6;2;3;2163269
6;2;2;4643359
6;2;1;16676365
6;2;0;117344378
6;2;5;1188373
6;2;4;1374935
6;2;3;1961335
6;2;2;4446588
6;2;1;16446652
6;2;0;112606649
6;2;5;1166819
6;2;4;1369970
6;2;3;1960088
6;2;2;4434151
6;2;1;17065270
6;2;0;109553837
6;2;5;1368724
6;2;4;1546711
6;2;3;2133318
6;2;2;4509965
6;2;1;18225736
6;2;0;105077365
6;2;5;1244374
6;2;4;1418121
6;2;3;1962995
6;2;2;4313372
6;2;1;15858866
6;2;0;109903612
6;2;5;1220234
6;2;4;1427416
6;2;3;2003700
6;2;2;4329766
6;2;1;15916435
6;2;0;108988680
6;2;5;1203923
6;2;4;1383392
6;2;3;1941181
6;2;2;4272571
6;2;1;15652723
6;2;0;109856491
6;2;5;1423914
6;2;4;1598516
6;2;3;2144528
6;2;2;4439509
6;2;1;16979138
6;2;0;117035193
6;2;5;1100149
6;2;4;1281253
6;2;3;1840662
6;2;2;4155954
6;2;1;15157657
6;2;0;116452366
6;2;5;1114360
6;2;4;1296567
6;2;3;1872948
6;2;2;4295788
6;2;1;16591164
6;2;0;114105292
6;2;5;1162616
6;2;4;1344550
6;2;3;1895980
6;2;2;4285102
6;2;1;16120636
6;2;0;118302407
6;2;5;1087774
6;2;4;1273357
6;2;3;1883013
6;2;2;4193893
6;2;1;16043269
6;2;0;113875585
6;2;5;1340202
6;2;4;1542111
6;2;3;2138075
6;2;2;4711152
6;2;1;17294276
6;2;0;119222977
6;2;5;1117682
6;2;4;1291762
6;2;3;1853494
6;2;2;4389129
6;2;1;15992305
6;2;0;108402630
6;2;5;1129991
6;2;4;1322348
6;2;3;1931293
6;2;2;4215931
6;2;1;15990402
6;2;0;109204423
6;2;5;1511594
6;2;4;1822725
6;2;3;2857679
6;2;2;5822219
6;2;1;17426177
6;2;0;110903372
6;2;5;1021730
6;2;4;1193930
6;2;3;1752421
6;2;2;4136779
6;2;1;16143804
6;2;0;117962357
6;2;5;1091202
6;2;4;1273169
6;2;3;1865860
6;2;2;4243205
6;2;1;15780448
6;2;0;105073366
6;2;5;1018915
6;2;4;1188722
6;2;3;1811016
6;2;2;4107461
6;2;1;15259094
6;2;0;115996679
6;2;5;1857682
6;2;4;2076273
6;2;3;2674310
6;2;2;4940218
6;2;1;17395775
6;2;0;106408666
6;2;5;1264397
6;2;4;1444541
6;2;3;1998526
6;2;2;4299952
6;2;1;16098205
6;2;0;109651488
6;2;5;1291355
6;2;4;1474619
6;2;3;2079992
6;2;2;4438317
6;2;1;18257128
6;2;0;108920120
6;2;5;1768087
6;2;4;1950790
6;2;3;2515550
6;2;2;4913252
6;2;1;16770427
6;2;0;113863673
6;2;5;1272525
6;2;4;1452515
6;2;3;2021898
6;2;2;4426915
6;2;1;15593685
6;2;0;107668339
6;2;5;1251428
6;2;4;1425293
6;2;3;2002074
6;2;2;4260309
6;2;1;15972364
6;2;0;115347603
6;2;5;1214272
6;2;4;1393350
6;2;3;1948594
6;2;2;4321851
6;2;1;15796691
6;2;0;108987736
6;2;5;1305941
6;2;4;1483677
6;2;3;2045593
6;2;2;4404125
6;2;1;17759418
6;2;0;115081732
6;2;5;1129079
6;2;4;1408158
6;2;3;2162695
6;2;2;4449620
6;2;1;15569103
6;2;0;105353337
6;2;5;1604189
6;2;4;1778261
6;2;3;2333905
6;2;2;4656507
6;2;1;15907335
6;2;0;112561523
6;2;5;1582687
6;2;4;1865505
6;2;3;2586183
6;2;2;4920320
6;2;1;16840063
6;2;0;105706719
6;2;5;1256487
6;2;4;1453831
6;2;3;2060430
6;2;2;4517495
6;2;1;16669647
6;2;0;107277331
6;2;5;1108125
6;2;4;1277991
6;2;3;1848424
6;2;2;4087792
6;2;1;15584366
6;2;0;105451832
6;2;5;1099041
6;2;4;1269827
6;2;3;1823131
6;2;2;4186876
6;2;1;15787779
6;2;0;108754882
6;2;5;1114573
6;2;4;1285221
6;2;3;1817728
6;2;2;4136035
6;2;1;15947753
6;2;0;108737387
6;2;5;1118481
6;2;4;1289540
6;2;3;1868638
6;2;2;4130968
6;2;1;16181511
6;2;0;109473724
6;2;5;1179191
6;2;4;1356234
6;2;3;1935061
6;2;2;4380238
6;2;1;15683364
6;2;0;108116625
6;2;5;1087764
6;2;4;1247356
6;2;3;1786146
6;2;2;3917488
6;2;1;15347146
6;2;0;108417774
6;2;5;1118253
6;2;4;1287056
6;2;3;1880277
6;2;2;4148344
6;2;1;15108585
6;2;0;105367928
6;2;5;1232755
6;2;4;1407503
6;2;3;1944382
6;2;2;4194720
6;2;1;14998612
6;2;0;108706520
6;2;5;1032530
6;2;4;1209398
6;2;3;1785895
6;2;2;4147100
6;2;1;16230060
6;2;0;106876665
6;2;5;1047869
6;2;4;1217302
6;2;3;1764785
6;2;2;3993983
6;2;1;15280419
6;2;0;107125272
6;2;5;1034684
6;2;4;1215575
6;2;3;1802783
6;2;2;4094635
6;2;1;15795948
6;2;0;107285499
6;2;5;1015720
6;2;4;1183681
6;2;3;1739779
6;2;2;3996351
6;2;1;15643939
6;2;0;106566853
6;2;5;1057940
6;2;4;1229935
6;2;3;1802179
6;2;2;4378299
6;2;1;15653210
6;2;0;103981331
6;2;5;1097859
6;2;4;1273077
6;2;3;1847105
6;2;2;4208606
6;2;1;15442439
6;2;0;109656660
6;2;5;1107191
6;2;4;1280372
6;2;3;1870957
6;2;2;4224967
6;2;1;15716284
6;2;0;108362630
6;2;5;1128001
6;2;4;1306403
6;2;3;1878309
6;2;2;4283545
6;2;1;15820933
6;2;0;113968470
6;2;5;1291224
6;2;4;1468058
6;2;3;2063009
6;2;2;4458568
6;2;1;15918017
6;2;0;109656695
6;2;5;1129921
6;2;4;1310382
6;2;3;1882396
6;2;2;4273955
6;2;1;16212438
6;2;0;115126722
6;2;5;1302221
6;2;4;1486888
6;2;3;2037678
6;2;2;4442750
6;2;1;15997198
6;2;0;108443910
6;2;5;2965029
6;2;4;3133857
6;2;3;3733560
6;2;2;6090332
6;2;1;17658837
6;2;0;112412203
6;2;5;1079972
6;2;4;1257758
6;2;3;1833051
6;2;2;4195377
6;2;1;16336838
6;2;0;110327284
6;2;5;1064476
6;2;4;1240594
6;2;3;1804414
6;2;2;4104476
6;2;1;15865776
6;2;0;118326557
6;2;5;1554527
6;2;4;1761664
6;2;3;2328462
6;2;2;4852421
6;2;1;16880356
6;2;0;110963396
6;2;5;1655999
6;2;4;1837324
6;2;3;2417376
6;2;2;4714874
6;2;1;15285996
6;2;0;110488509
6;2;5;2322790
6;2;4;2485358
6;2;3;2997353
6;2;2;5185580
6;2;1;16393702
6;2;0;103213034
6;2;5;1535517
6;2;4;1703188
6;2;3;2242420
6;2;2;4589086
6;2;1;16335338
6;2;0;110067307
6;2;5;1893946
6;2;4;2064699
6;2;3;2634082
6;2;2;5293834
6;2;1;16152437
6;2;0;108976981
6;2;5;1350325
6;2;4;1521840
6;2;3;2070711
6;2;2;4364501
6;2;1;15399162
6;2;0;109854004
6;2;5;1519493
6;2;4;1696618
6;2;3;2264901
6;2;2;4694817
6;2;1;16798902
6;2;0;106376889
6;2;5;1579214
6;2;4;1748425
6;2;3;2308227
6;2;2;4658746
6;2;1;15555579
6;2;0;108504364
6;2;5;1431753
6;2;4;1597487
6;2;3;2147494
6;2;2;4464513
6;2;1;15573708
6;2;0;103481278
6;2;5;1471942
6;2;4;1639979
6;2;3;2171931
6;2;2;4499464
6;2;1;15878913
6;2;0;104539137
6;2;5;1765914
6;2;4;1957813
6;2;3;2647854
6;2;2;5147101
6;2;1;16571074
6;2;0;105223946
6;2;5;1474721
6;2;4;1643048
6;2;3;2195305
6;2;2;4697127
6;2;1;15883678
6;2;0;107841647
6;2;5;1672054
6;2;4;1842473
6;2;3;2421687
6;2;2;4730447
6;2;1;16513019
6;2;0;103463675
6;2;5;1513601
6;2;4;1685154
6;2;3;2259270
6;2;2;4647373
6;2;1;16428076
6;2;0;107298880
6;2;5;1182164
6;2;4;1396711
6;2;3;2194666
6;2;2;5015081
6;2;1;16524392
6;2;0;108143377
6;2;5;1168281
6;2;4;1359792
6;2;3;1938026
6;2;2;4347569
6;2;1;15775381
6;2;0;109717410
6;2;5;1147275
6;2;4;1325154
6;2;3;1902592
6;2;2;4324411
6;2;1;16510987
6;2;0;107160355
6;2;5;1237544
6;2;4;1410274
6;2;3;1960968
6;2;2;4357871
6;2;1;16420883
6;2;0;103744053
6;2;5;1359954
6;2;4;1587146
6;2;3;2234875
6;2;2;4763153
6;2;1;16284742
6;2;0;109565349
6;2;5;1168930
6;2;4;1334796
6;2;3;1911921
6;2;2;4189509
6;2;1;15984293
6;2;0;107246508
6;2;5;990564
6;2;4;1161059
6;2;3;1718329
6;2;2;3939424
6;2;1;15809351
6;2;0;105709479
6;2;5;981305
6;2;4;1146338
6;2;3;1733605
6;2;2;4747696
6;2;1;15267635
6;2;0;102246098
6;2;5;1089217
6;2;4;1269364
6;2;3;2077984
6;2;2;4365841
6;2;1;15879187
6;2;0;105173653
6;2;5;1014906
6;2;4;1186798
6;2;3;1775466
6;2;2;4022194
6;2;1;15765635
6;2;0;107319481
6;2;5;1033304
6;2;4;1202821
6;2;3;1779047
6;2;2;4099896
6;2;1;15970815
6;2;0;105752186
6;2;5;1630529
6;2;4;1918175
6;2;3;2877759
6;2;2;6858783
6;2;1;26713547
6;2;0;118392017
6;2;5;1074067
6;2;4;1241265
6;2;3;1796210
6;2;2;4120649
6;2;1;15888733
6;2;0;103834542
6;2;5;1148882
6;2;4;1317295
6;2;3;1868996
6;2;2;4135959
6;2;1;15960936
6;2;0;108022326
6;2;5;1270529
6;2;4;1444783
6;2;3;2049385
6;2;2;4480527
6;2;1;16339855
6;2;0;103658807
6;2;5;1081397
6;2;4;1255044
6;2;3;1812261
6;2;2;4229742
6;2;1;15984746
6;2;0;112968008
6;2;5;1050792
6;2;4;1222484
6;2;3;1768622
6;2;2;4052244
6;2;1;16042369
6;2;0;106071744
6;2;5;1232251
6;2;4;1404760
6;2;3;1934429
6;2;2;4338001
6;2;1;16005522
6;2;0;109053789
6;2;5;1361401
6;2;4;1539639
6;2;3;2144346
6;2;2;4460750
6;2;1;15993247
6;2;0;110210502
6;2;5;1177414
6;2;4;1350165
6;2;3;1909247
6;2;2;4192068
6;2;1;15652982
6;2;0;106984307
6;2;5;1017721
6;2;4;1182721
6;2;3;1740034
6;2;2;3970306
6;2;1;14667003
6;2;0;102263026
6;2;5;1020885
6;2;4;1188827
6;2;3;1748815
6;2;2;4018758
6;2;1;15671299
6;2;0;108938454
6;2;5;1166075
6;2;4;1357067
6;2;3;1919585
6;2;2;4311040
6;2;1;15679738
6;2;0;108546436
6;2;5;1018830
6;2;4;1192233
6;2;3;1762993
6;2;2;4160145
6;2;1;16381682
6;2;0;105281370
6;2;5;1141996
6;2;4;1338304
6;2;3;1965621
6;2;2;4446567
6;2;1;15585867
6;2;0;106457288
6;2;5;1243876
6;2;4;1421001
6;2;3;1989463
6;2;2;4421587
6;2;1;15990310
6;2;0;110056658
6;2;5;1059441
6;2;4;1249347
6;2;3;1932022
6;2;2;4578570
6;2;1;15912017
6;2;0;105398999
6;2;5;1016013
6;2;4;1193205
6;2;3;1755962
6;2;2;4145735
6;2;1;15572393
6;2;0;110405827
6;2;5;1121403
6;2;4;1289640
6;2;3;1876309
6;2;2;4182342
6;2;1;15307904
6;2;0;103781063
6;2;5;1123444
6;2;4;1291015
6;2;3;1845691
6;2;2;4215455
6;2;1;15384458
6;2;0;104788664
6;2;5;1221914
6;2;4;1543233
6;2;3;2381857
6;2;2;4972416
6;2;1;17656699
6;2;0;108556068
6;2;5;1331389
6;2;4;1505847
6;2;3;2375520
6;2;2;5062934
6;2;1;16756856
6;2;0;108603716
6;2;5;1559225
6;2;4;1770409
6;2;3;2319957
6;2;2;4636209
6;2;1;16334594
6;2;0;112025773
6;2;5;1498547
6;2;4;1672059
6;2;3;2250787
6;2;2;4478122
6;2;1;16370897
6;2;0;107831820
6;2;5;1562698
6;2;4;1734208
6;2;3;2285628
6;2;2;4590907
6;2;1;17147429
6;2;0;108017318
6;2;5;1574614
6;2;4;1746954
6;2;3;2299043
6;2;2;5590662
6;2;1;16840740
6;2;0;111167255
6;2;5;1490968
6;2;4;1670807
6;2;3;2256675
6;2;2;4539000
6;2;1;17780091
6;2;0;106142755
6;2;5;1445471
6;2;4;1622171
6;2;3;2176985
6;2;2;4576135
6;2;1;17282461
6;2;0;109670250
6;2;5;1165246
6;2;4;1334305
6;2;3;2051640
6;2;2;4567936
6;2;1;16181542
6;2;0;108068265
6;2;5;1441594
6;2;4;1613470
6;2;3;2200232
6;2;2;4641301
6;2;1;16219886
6;2;0;107126480
6;2;5;1445786
6;2;4;1618575
6;2;3;2203979
6;2;2;4513516
6;2;1;15441729
6;2;0;104141449
6;2;5;1346585
6;2;4;1516184
6;2;3;2069508
6;2;2;4314403
6;2;1;15803197
6;2;0;109698062
6;2;5;1184617
6;2;4;1356130
6;2;3;1918761
6;2;2;4354508
6;2;1;15922866
6;2;0;106414234
6;2;5;1132084
6;2;4;1407705
6;2;3;2088674
6;2;2;4472902
6;2;1;15418267
6;2;0;111184596
6;2;5;1179166
6;2;4;1351520
6;2;3;1920684
6;2;2;4221190
6;2;1;15550993
6;2;0;108594234
6;2;5;1216216
6;2;4;1387873
6;2;3;1946093
6;2;2;4278912
6;2;1;16081264
6;2;0;109491383
6;2;5;1093957
6;2;4;1264109
6;2;3;1847310
6;2;2;4211998
6;2;1;15390663
6;2;0;107514173
6;2;5;1183778
6;2;4;1355304
6;2;3;1915912
6;2;2;4266271
6;2;1;16358527
6;2;0;112413275
6;2;5;1208246
6;2;4;1387237
6;2;3;1950554
6;2;2;4369533
6;2;1;16098215
6;2;0;102935299
6;2;5;1054463
6;2;4;1212674
6;2;3;1727747
6;2;2;3901026
6;2;1;15899049
6;2;0;106015844
6;2;5;1178467
6;2;4;1368503
6;2;3;2041748
6;2;2;4428435
6;2;1;16443435
6;2;0;106763937
6;2;5;1165493
6;2;4;1334864
6;2;3;1869398
6;2;2;4241404
6;2;1;15684721
6;2;0;106081358
6;2;5;1102560
6;2;4;1269040
6;2;3;1816101
6;2;2;4063126
6;2;1;15517438
6;2;0;105899369
6;2;5;1221190
6;2;4;1391835
6;2;3;1956114
6;2;2;4277559
6;2;1;15542937
6;2;0;105011894
6;2;5;1128904
6;2;4;1321807
6;2;3;1879033
6;2;2;4268839
6;2;1;16550875
6;2;0;107522843
6;2;5;2019721
6;2;4;2195000
6;2;3;2758347
6;2;2;5175490
6;2;1;16853229
6;2;0;112655133
6;2;5;1618467
6;2;4;1819915
6;2;3;2423187
6;2;2;4758255
6;2;1;15859437
6;2;0;105494549
6;2;5;1401690
6;2;4;1571693
6;2;3;2124475
6;2;2;4260281
6;2;1;15309121
6;2;0;110234770
6;2;5;1123198
6;2;4;1289191
6;2;3;1844459
6;2;2;4172696
6;2;1;15514109
6;2;0;106332324
6;2;5;1040625
6;2;4;1216245
6;2;3;1768974
6;2;2;4076763
6;2;1;15533306
6;2;0;112355663
6;2;5;1229450
6;2;4;1437373
6;2;3;2009568
6;2;2;4340143
6;2;1;16569560
6;2;0;107014563
6;2;5;1224610
6;2;4;1395159
6;2;3;1933425
6;2;2;4268612
6;2;1;17201510
6;2;0;116456513
6;2;5;1080141
6;2;4;1250541
6;2;3;1790884
6;2;2;4149920
6;2;1;15769601
6;2;0;109998705
6;2;5;1020861
6;2;4;1186855
6;2;3;1722581
6;2;2;4042036
6;2;1;15367714
6;2;0;106289106
6;2;5;1088812
6;2;4;1279613
6;2;3;1889845
6;2;2;4243040
6;2;1;15380298
6;2;0;108127691
6;2;5;1042119
6;2;4;1248295
6;2;3;1799496
6;2;2;4110707
6;2;1;16887608
6;2;0;114316683
6;2;5;1193069
6;2;4;1358264
6;2;3;1905985
6;2;2;4249825
6;2;1;15723953
6;2;0;107541168
6;2;5;1018210
6;2;4;1184352
6;2;3;1748159
6;2;2;4054448
6;2;1;15615394
6;2;0;110557606
6;2;5;1022256
6;2;4;1188021
6;2;3;1734526
6;2;2;3995302
6;2;1;15459217
6;2;0;106281917
6;2;5;1239702
6;2;4;1405977
6;2;3;1939165
6;2;2;4224902
6;2;1;15474489
6;2;0;114957531
6;2;5;1037930
6;2;4;1208847
6;2;3;1836707
6;2;2;4221054
6;2;1;16342555
6;2;0;103272181
6;2;5;986074
6;2;4;1154518
6;2;3;1704502
6;2;2;4035896
6;2;1;16750874
6;2;0;109722383
6;2;5;1055669
6;2;4;1226128
6;2;3;1764016
6;2;2;4025996
6;2;1;15596485
6;2;0;105799728
6;2;5;1042338
6;2;4;1198808
6;2;3;1716505
6;2;2;3896572
6;2;1;14618547
6;2;0;110520802
6;2;5;1160515
6;2;4;1335740
6;2;3;1898858
6;2;2;4263502
6;2;1;15986148
6;2;0;107125579
6;2;5;1186354
6;2;4;1355337
6;2;3;1915178
6;2;2;4255551
6;2;1;16607951
6;2;0;113461859
6;2;5;1298251
6;2;4;1474865
6;2;3;2022372
6;2;2;4375695
6;2;1;16208753
6;2;0;109472546
6;2;5;1199080
6;2;4;1369678
6;2;3;1937552
6;2;2;4325878
6;2;1;15996547
6;2;0;113934399
6;2;5;1143065
6;2;4;1323372
6;2;3;1895441
6;2;2;5032208
6;2;1;15746378
6;2;0;108398915
6;2;5;1106692
6;2;4;1275162
6;2;3;1812565
6;2;2;4208456
6;2;1;17448305
6;2;0;111867422
6;2;5;1132990
6;2;4;1306031
6;2;3;1882313
6;2;2;4075191
6;2;1;15555857
6;2;0;102777868
6;2;5;1413567
6;2;4;1721759
6;2;3;2378664
6;2;2;4567086
6;2;1;15843582
6;2;0;112784869
6;2;5;1260278
6;2;4;1432962
6;2;3;2000933
6;2;2;4426761
6;2;1;16017971
6;2;0;105506971
6;2;5;1086819
6;2;4;1264719
6;2;3;1830932
6;2;2;4866474
6;2;1;16429681
6;2;0;111153295
6;2;5;1011505
6;2;4;1185488
6;2;3;1734938
6;2;2;4072970
6;2;1;15575514
6;2;0;110287846
6;2;5;1139106
6;2;4;1305854
6;2;3;1852908
6;2;2;4186389
6;2;1;15896315
6;2;0;114598157
6;2;5;1016130
6;2;4;1181412
6;2;3;1772696
6;2;2;4098260
6;2;1;15271676
6;2;0;104183928
6;2;5;1012964
6;2;4;1188445
6;2;3;1751761
6;2;2;4175354
6;2;1;15572237
6;2;0;108449323
6;2;5;1055798
6;2;4;1228830
6;2;3;1790461
6;2;2;4121471
6;2;1;15847677
6;2;0;106909593
6;2;5;1088904
6;2;4;1270772
6;2;3;1804515
6;2;2;4153186
6;2;1;15785383
6;2;0;109154307
6;2;5;1051547
6;2;4;1221750
6;2;3;1817166
6;2;2;4320661
6;2;1;16551075
6;2;0;107107703
6;2;5;1047935
6;2;4;1219976
6;2;3;1784762
6;2;2;4884426
6;2;1;16095884
6;2;0;113676698
6;2;5;1003728
6;2;4;1169326
6;2;3;1709222
6;2;2;4059353
6;2;1;16391512
6;2;0;113423502
6;2;5;1024236
6;2;4;1190119
6;2;3;1734298
6;2;2;3992766
6;2;1;15426700
6;2;0;108990288
6;2;5;1033758
6;2;4;1204495
6;2;3;1770470
6;2;2;4175628
6;2;1;15907638
6;2;0;105262145
6;2;5;1016992
6;2;4;1187209
6;2;3;1743662
6;2;2;4040236
6;2;1;14839403
6;2;0;101716734
6;2;5;1190805
6;2;4;1367558
6;2;3;1964976
