Max_Level;Spread;Level;Time
6;2;2;4400708
6;2;1;16956282
6;2;0;109020588
6;2;5;1505481
6;2;4;1667440
6;2;3;2192542
6;2;2;4452044
6;2;1;16463362
6;2;0;114826605
6;2;5;1379942
6;2;4;1550330
6;2;3;2090496
6;2;2;4391099
6;2;1;15755099
6;2;0;107382114
6;2;5;1486875
6;2;4;1659613
6;2;3;2211177
6;2;2;4614335
6;2;1;17441279
6;2;0;107371050
6;2;5;1405103
6;2;4;1578332
6;2;3;2158788
6;2;2;4478626
6;2;1;15722253
6;2;0;105288832
6;2;5;1433492
6;2;4;1639604
6;2;3;2177772
6;2;2;4505644
6;2;1;15482484
6;2;0;109783620
6;2;5;1440618
6;2;4;1615380
6;2;3;2182320
6;2;2;4577877
6;2;1;16436146
6;2;0;105980247
6;2;5;1493719
6;2;4;1675920
6;2;3;2247798
6;2;2;4666814
6;2;1;15101618
6;2;0;105215158
6;2;5;1444844
6;2;4;1613368
6;2;3;2162595
6;2;2;4542171
6;2;1;15617614
6;2;0;108921098
6;2;5;1447115
6;2;4;1618222
6;2;3;2198070
6;2;2;4503695
6;2;1;15800178
6;2;0;108830659
6;2;5;1546065
6;2;4;1718670
6;2;3;2330675
6;2;2;4852754
6;2;1;17522396
6;2;0;108057474
6;2;5;1511793
6;2;4;1708162
6;2;3;2297331
6;2;2;4655915
6;2;1;16301360
6;2;0;112665155
6;2;5;1542088
6;2;4;1707790
6;2;3;2252574
6;2;2;4570527
6;2;1;16109267
6;2;0;106328743
6;2;5;1543949
6;2;4;1720971
6;2;3;2308393
6;2;2;4726217
6;2;1;16122943
6;2;0;107812543
6;2;5;1386216
6;2;4;1562145
6;2;3;2131660
6;2;2;4493989
6;2;1;15924164
6;2;0;110040544
6;2;5;1516758
6;2;4;1694627
6;2;3;2261305
6;2;2;4558252
6;2;1;16324034
6;2;0;112529390
6;2;5;1530844
6;2;4;1708723
6;2;3;2286986
6;2;2;4762848
6;2;1;17056532
6;2;0;106336994
6;2;5;1448980
6;2;4;1616543
6;2;3;2168093
6;2;2;4512042
6;2;1;15427667
6;2;0;104464200
6;2;5;1558803
6;2;4;1837755
6;2;3;2495489
6;2;2;4883110
6;2;1;16999871
6;2;0;106806081
6;2;5;1537007
6;2;4;1733944
6;2;3;2266258
6;2;2;4539697
6;2;1;15260251
6;2;0;109108056
6;2;5;1524587
6;2;4;1691667
6;2;3;2243206
6;2;2;4659377
6;2;1;16702165
6;2;0;105578260
6;2;5;1859281
6;2;4;2018078
6;2;3;2569741
6;2;2;4695271
6;2;1;15583266
6;2;0;106655094
6;2;5;1458045
6;2;4;1635140
6;2;3;2216035
6;2;2;4709818
6;2;1;16373958
6;2;0;111597812
6;2;5;1435953
6;2;4;1611084
6;2;3;2190036
6;2;2;4574714
6;2;1;16825667
6;2;0;110043023
6;2;5;1483826
6;2;4;1692402
6;2;3;2273025
6;2;2;4671098
6;2;1;16045827
6;2;0;110918778
6;2;5;1504060
6;2;4;1681719
6;2;3;2237484
6;2;2;4690659
6;2;1;16101060
6;2;0;114152664
6;2;5;1141140
6;2;4;1320069
6;2;3;1912800
6;2;2;4479724
6;2;1;16560106
6;2;0;111258803
6;2;5;1103867
6;2;4;1276544
6;2;3;1858804
6;2;2;4184296
6;2;1;16471553
6;2;0;112335205
6;2;5;1155213
6;2;4;1336104
6;2;3;1947763
6;2;2;4447759
6;2;1;16417222
6;2;0;113312528
6;2;5;1143866
6;2;4;1315915
6;2;3;1880206
6;2;2;4644782
6;2;1;17729283
6;2;0;117361895
6;2;5;1126105
6;2;4;1312341
6;2;3;1893623
6;2;2;6067766
6;2;1;17430760
6;2;0;109561924
6;2;5;1180428
6;2;4;1348107
6;2;3;1910115
6;2;2;4145167
6;2;1;15918817
6;2;0;106322525
6;2;5;1348514
6;2;4;1522543
6;2;3;2164932
6;2;2;4460847
6;2;1;16596022
6;2;0;109380183
6;2;5;1584390
6;2;4;1754796
6;2;3;2335312
6;2;2;4672870
6;2;1;15532352
6;2;0;105375307
6;2;5;1213079
6;2;4;1379777
6;2;3;1969935
6;2;2;4295560
6;2;1;15342823
6;2;0;102945479
6;2;5;1003210
6;2;4;1169689
6;2;3;1712948
6;2;2;4075128
6;2;1;16010014
6;2;0;107622468
6;2;5;1054079
6;2;4;1219092
6;2;3;1778539
6;2;2;4075613
6;2;1;15017617
6;2;0;104567868
6;2;5;1016349
6;2;4;1181763
6;2;3;1748109
6;2;2;4050576
6;2;1;14898956
6;2;0;109726250
6;2;5;1216527
6;2;4;1386789
6;2;3;1919110
6;2;2;4227186
6;2;1;15837707
6;2;0;104369306
6;2;5;1255320
6;2;4;1423800
6;2;3;2002512
6;2;2;4318504
6;2;1;15605386
6;2;0;108808506
6;2;5;1134581
6;2;4;1306580
6;2;3;1873030
6;2;2;4687661
6;2;1;15951302
6;2;0;104973783
6;2;5;1146876
6;2;4;1313878
6;2;3;1879452
6;2;2;5302107
6;2;1;16702924
6;2;0;108064443
6;2;5;1063868
6;2;4;1240686
6;2;3;1760758
6;2;2;4436675
6;2;1;16336572
6;2;0;108915247
6;2;5;1257360
6;2;4;1429405
6;2;3;1997902
6;2;2;4405808
6;2;1;17520749
6;2;0;111125676
6;2;5;1178753
6;2;4;1346315
6;2;3;1902991
6;2;2;4276051
6;2;1;15281993
6;2;0;104449822
6;2;5;1244896
6;2;4;1425746
6;2;3;2009781
6;2;2;4392289
6;2;1;16586677
6;2;0;112937367
6;2;5;1315806
6;2;4;1522724
6;2;3;2275256
6;2;2;4949639
6;2;1;15739534
6;2;0;110771453
6;2;5;1146104
6;2;4;1314180
6;2;3;1861184
6;2;2;4192959
6;2;1;15720268
6;2;0;111723192
6;2;5;1216147
6;2;4;1386714
6;2;3;1935664
6;2;2;4143831
6;2;1;15641099
6;2;0;105008851
6;2;5;1173680
6;2;4;1342240
6;2;3;1895656
6;2;2;4190926
6;2;1;16375754
6;2;0;103371471
6;2;5;1363275
6;2;4;1541268
6;2;3;2301154
6;2;2;4869728
6;2;1;16307372
6;2;0;105791640
6;2;5;1194421
6;2;4;1360929
6;2;3;1905297
6;2;2;5037614
6;2;1;15824263
6;2;0;108444016
6;2;5;1174843
6;2;4;1348085
6;2;3;1912248
6;2;2;4409739
6;2;1;15419441
6;2;0;105938236
6;2;5;1071974
6;2;4;1232483
6;2;3;1752101
6;2;2;4089264
6;2;1;15586455
6;2;0;110115594
6;2;5;1216442
6;2;4;1386289
6;2;3;1945125
6;2;2;4303556
6;2;1;15713484
6;2;0;107729906
6;2;5;1055155
6;2;4;1264510
6;2;3;1847398
6;2;2;4092343
6;2;1;15808683
6;2;0;106630545
6;2;5;1101512
6;2;4;1282537
6;2;3;1855611
6;2;2;4174216
6;2;1;17390019
6;2;0;108338485
6;2;5;1161579
6;2;4;1339187
6;2;3;1946622
6;2;2;4247086
6;2;1;16940510
6;2;0;111483675
6;2;5;1040297
6;2;4;1207619
6;2;3;1837283
6;2;2;4423119
6;2;1;15605277
6;2;0;106829697
6;2;5;1147553
6;2;4;1317836
6;2;3;1876940
6;2;2;4134345
6;2;1;15036235
6;2;0;107991086
6;2;5;1232642
6;2;4;1409974
6;2;3;1969324
6;2;2;4345241
6;2;1;15951026
6;2;0;113803601
6;2;5;1262165
6;2;4;1430040
6;2;3;1994896
6;2;2;4279708
6;2;1;15356527
6;2;0;107384995
6;2;5;1212327
6;2;4;1384794
6;2;3;1937138
6;2;2;4190903
6;2;1;15753078
6;2;0;105342757
6;2;5;1191525
6;2;4;1356324
6;2;3;1891640
6;2;2;4081119
6;2;1;15442003
6;2;0;109687116
6;2;5;1189574
6;2;4;1361275
6;2;3;1920532
6;2;2;4296704
6;2;1;15869417
6;2;0;106851687
6;2;5;1267852
6;2;4;1529407
6;2;3;2217624
6;2;2;5667011
6;2;1;17046446
6;2;0;115742945
6;2;5;1201524
6;2;4;1375994
6;2;3;1951753
6;2;2;4318264
6;2;1;15949516
6;2;0;101728482
6;2;5;1490830
6;2;4;1663378
6;2;3;2236889
6;2;2;4437660
6;2;1;15664896
6;2;0;109476761
6;2;5;1440500
6;2;4;1613004
6;2;3;2188161
6;2;2;4598363
6;2;1;16983693
6;2;0;105712878
6;2;5;1182342
6;2;4;1351645
6;2;3;1914918
6;2;2;4215444
6;2;1;17410020
6;2;0;109376852
6;2;5;1496149
6;2;4;1675096
6;2;3;2240002
6;2;2;4574754
6;2;1;16798556
6;2;0;107341429
6;2;5;2109064
6;2;4;2318687
6;2;3;2869651
6;2;2;5331183
6;2;1;16990687
6;2;0;112139448
6;2;5;1043914
6;2;4;1216816
6;2;3;1846212
6;2;2;4160189
6;2;1;15320991
6;2;0;103628725
6;2;5;1008010
6;2;4;1174768
6;2;3;1764009
6;2;2;4066001
6;2;1;15482767
6;2;0;106564581
6;2;5;1287141
6;2;4;1525610
6;2;3;2311513
6;2;2;4724023
6;2;1;16297054
6;2;0;111427695
6;2;5;1023026
6;2;4;1190474
6;2;3;1726841
6;2;2;4176004
6;2;1;16166536
6;2;0;111077599
6;2;5;1096997
6;2;4;1278950
6;2;3;1839751
6;2;2;4203183
6;2;1;15547366
6;2;0;102302127
6;2;5;1185750
6;2;4;1353168
6;2;3;1903631
6;2;2;4505828
6;2;1;16915959
6;2;0;117381399
6;2;5;1013182
6;2;4;1184510
6;2;3;1757179
6;2;2;5378531
6;2;1;17168587
6;2;0;107350471
6;2;5;1160108
6;2;4;1330642
6;2;3;1875989
6;2;2;4205671
6;2;1;16728951
6;2;0;108100809
6;2;5;1250347
6;2;4;1462871
6;2;3;2063933
6;2;2;4300201
6;2;1;15729600
6;2;0;105370555
6;2;5;1045472
6;2;4;1214945
6;2;3;1755471
6;2;2;4152650
6;2;1;16788184
6;2;0;111879336
6;2;5;1006955
6;2;4;1178921
6;2;3;1742496
6;2;2;4125248
6;2;1;15948956
6;2;0;107647127
6;2;5;1256245
6;2;4;1421844
6;2;3;1973816
6;2;2;4221941
6;2;1;16080232
6;2;0;113267031
6;2;5;1096153
6;2;4;1262941
6;2;3;1820668
6;2;2;4222839
6;2;1;15534008
6;2;0;105575598
6;2;5;1261929
6;2;4;1428717
6;2;3;2009018
6;2;2;4323023
6;2;1;15550629
6;2;0;111030422
6;2;5;1043600
6;2;4;1217637
6;2;3;1819222
6;2;2;4343942
6;2;1;15886974
6;2;0;110070869
6;2;5;1182868
6;2;4;1355930
6;2;3;1925317
6;2;2;4218363
6;2;1;16283047
6;2;0;113446276
6;2;5;1013585
6;2;4;1184647
6;2;3;1749193
6;2;2;4096034
6;2;1;15446263
6;2;0;106527273
6;2;5;1016828
6;2;4;1182829
6;2;3;1720798
6;2;2;4054569
6;2;1;15668218
6;2;0;109234195
6;2;5;1177380
6;2;4;1355338
6;2;3;1912789
6;2;2;4261225
6;2;1;16140712
6;2;0;107792906
6;2;5;1173105
6;2;4;1341848
6;2;3;1902474
6;2;2;4700697
6;2;1;16100207
6;2;0;108396597
6;2;5;1186251
6;2;4;1356762
6;2;3;1915358
6;2;2;4271065
6;2;1;15430380
6;2;0;106423870
6;2;5;1044938
6;2;4;1218101
6;2;3;1787393
6;2;2;4137316
6;2;1;16168940
6;2;0;105969313
6;2;5;1053574
6;2;4;1223534
6;2;3;1753219
6;2;2;4114673
6;2;1;15718216
6;2;0;107148633
6;2;5;1212656
6;2;4;1383995
6;2;3;1954253
6;2;2;4295130
6;2;1;16223845
6;2;0;106738297
6;2;5;1082713
6;2;4;1261219
6;2;3;1827397
6;2;2;4159541
6;2;1;16545916
6;2;0;110363007
6;2;5;1109822
6;2;4;1275881
6;2;3;1862843
6;2;2;4086007
6;2;1;15886839
6;2;0;110789320
6;2;5;1086168
6;2;4;1252810
6;2;3;1801815
6;2;2;4015222
6;2;1;15462678
6;2;0;105863029
6;2;5;1349429
6;2;4;1593629
6;2;3;2186979
6;2;2;4577152
6;2;1;15566583
6;2;0;103395459
6;2;5;1249127
6;2;4;1484110
6;2;3;2092792
6;2;2;4514233
6;2;1;15857476
6;2;0;106784455
6;2;5;1171616
6;2;4;1344749
6;2;3;1904660
6;2;2;4206986
6;2;1;15712413
6;2;0;110618072
6;2;5;1081791
6;2;4;1249615
6;2;3;1790015
6;2;2;4298626
6;2;1;17415436
6;2;0;116435313
6;2;5;1010966
6;2;4;1179181
6;2;3;1771039
6;2;2;4334691
6;2;1;18509251
6;2;0;110016333
6;2;5;978643
6;2;4;1154806
6;2;3;1726599
6;2;2;4026489
6;2;1;15594948
6;2;0;101646317
6;2;5;981155
6;2;4;1150268
6;2;3;1696221
6;2;2;4836497
6;2;1;16117658
6;2;0;112111627
6;2;5;1032404
6;2;4;1221625
6;2;3;1798349
6;2;2;4096833
6;2;1;15453309
6;2;0;109399957
6;2;5;1150395
6;2;4;1320822
6;2;3;1889375
6;2;2;4286214
6;2;1;17012563
6;2;0;105835460
6;2;5;1011868
6;2;4;1180836
6;2;3;1733847
6;2;2;4992277
6;2;1;16223122
6;2;0;105781772
6;2;5;1080378
6;2;4;1247290
6;2;3;1762561
6;2;2;4993378
6;2;1;15671605
6;2;0;116373009
6;2;5;1220567
6;2;4;1390134
6;2;3;1940832
6;2;2;4985813
6;2;1;16468062
6;2;0;108400589
6;2;5;1195975
6;2;4;1374189
6;2;3;1941454
6;2;2;5247576
6;2;1;16304417
6;2;0;108866459
6;2;5;2237313
6;2;4;2412188
6;2;3;2954026
6;2;2;5261308
6;2;1;16723187
6;2;0;105174866
6;2;5;1165863
6;2;4;1330999
6;2;3;1878798
6;2;2;4076918
6;2;1;15804076
6;2;0;107512460
6;2;5;1103068
6;2;4;1273642
6;2;3;1837507
6;2;2;4106002
6;2;1;16073128
6;2;0;104691717
6;2;5;1243307
6;2;4;1434139
6;2;3;2041073
6;2;2;4861401
6;2;1;16664236
6;2;0;106115464
6;2;5;1160581
6;2;4;1347551
6;2;3;2065532
6;2;2;4466513
6;2;1;16041353
6;2;0;107084831
6;2;5;1148297
6;2;4;1316002
6;2;3;1854619
6;2;2;4137915
6;2;1;15662288
6;2;0;107143189
6;2;5;1361187
6;2;4;1530035
6;2;3;2093665
6;2;2;4353329
6;2;1;15928387
6;2;0;103943881
6;2;5;1414306
6;2;4;1581702
6;2;3;2126413
6;2;2;4416511
6;2;1;16288048
6;2;0;109804530
6;2;5;2003236
6;2;4;2161700
6;2;3;2696179
6;2;2;4760060
6;2;1;16778126
6;2;0;107491708
6;2;5;1211975
6;2;4;1381093
6;2;3;1916484
6;2;2;4296847
6;2;1;16313359
6;2;0;115150692
6;2;5;1206613
6;2;4;1379917
6;2;3;1937421
6;2;2;4336306
6;2;1;16214751
6;2;0;108536012
6;2;5;1212084
6;2;4;1382923
6;2;3;1925714
6;2;2;4340757
6;2;1;17388519
6;2;0;114912713
6;2;5;1242130
6;2;4;1417253
6;2;3;1976462
6;2;2;4238687
6;2;1;16002510
6;2;0;109463550
6;2;5;1201233
6;2;4;1365551
6;2;3;1924728
6;2;2;4167292
6;2;1;16976182
6;2;0;112100323
6;2;5;1030487
6;2;4;1191295
6;2;3;1705483
6;2;2;3883029
6;2;1;15259830
6;2;0;106692980
6;2;5;1050881
6;2;4;1219958
6;2;3;1777574
6;2;2;4107323
6;2;1;15752494
6;2;0;105829344
6;2;5;1138032
6;2;4;1310053
6;2;3;1883401
6;2;2;4302960
6;2;1;16777360
6;2;0;104690712
6;2;5;1144940
6;2;4;1315424
6;2;3;1873556
6;2;2;4317975
6;2;1;15799662
6;2;0;111563853
6;2;5;1064683
6;2;4;1230804
6;2;3;1787125
6;2;2;4170347
6;2;1;15234217
6;2;0;101743478
6;2;5;1332958
6;2;4;1500766
6;2;3;2114649
6;2;2;4274949
6;2;1;15307374
6;2;0;102099387
6;2;5;1099791
6;2;4;1271989
6;2;3;1845306
6;2;2;4159930
6;2;1;15972369
6;2;0;104134270
6;2;5;1004755
6;2;4;1169822
6;2;3;1712907
6;2;2;4101626
6;2;1;16251194
6;2;0;112052165
6;2;5;1147484
6;2;4;1322705
6;2;3;1892452
6;2;2;4223237
6;2;1;16126967
6;2;0;110420882
6;2;5;1254476
6;2;4;1426703
6;2;3;1989903
6;2;2;4434885
6;2;1;17253919
6;2;0;112972269
6;2;5;1205546
6;2;4;1381390
6;2;3;1943638
6;2;2;4314432
6;2;1;15864897
6;2;0;107179632
6;2;5;1178166
6;2;4;1381636
6;2;3;1917051
6;2;2;4278872
6;2;1;16634659
6;2;0;116125722
6;2;5;1224221
6;2;4;1395777
6;2;3;1951967
6;2;2;4238380
6;2;1;16152929
6;2;0;112298893
6;2;5;1182765
6;2;4;1349525
6;2;3;1901796
6;2;2;4279394
6;2;1;15653789
6;2;0;106787551
6;2;5;1106770
6;2;4;1283662
6;2;3;1861490
6;2;2;4192452
6;2;1;15432519
6;2;0;104923027
6;2;5;1111398
6;2;4;1277353
6;2;3;1826619
6;2;2;4157563
6;2;1;15697489
6;2;0;105873346
6;2;5;1124074
6;2;4;1291242
6;2;3;1851766
6;2;2;4239764
6;2;1;15541408
6;2;0;105224727
6;2;5;1146373
6;2;4;1310111
6;2;3;1853872
6;2;2;4195250
6;2;1;16095296
6;2;0;110051812
6;2;5;1141808
6;2;4;1337840
6;2;3;1883107
6;2;2;4197566
6;2;1;15743672
6;2;0;107143875
6;2;5;1034118
6;2;4;1192374
6;2;3;1780985
6;2;2;4238423
6;2;1;16322373
6;2;0;105883993
6;2;5;1235712
6;2;4;1465120
6;2;3;2029150
6;2;2;4565815
6;2;1;16225673
6;2;0;103641789
6;2;5;1141603
6;2;4;1309364
6;2;3;1858750
6;2;2;4242922
6;2;1;15230958
6;2;0;104895632
6;2;5;1138908
6;2;4;1436109
6;2;3;2162462
6;2;2;4669532
6;2;1;16607628
6;2;0;118648674
6;2;5;1412888
6;2;4;1596800
6;2;3;2137078
6;2;2;5693158
6;2;1;17053670
6;2;0;111651926
6;2;5;1467466
6;2;4;1641537
6;2;3;2211297
6;2;2;4572617
6;2;1;15902232
6;2;0;105070757
6;2;5;1525889
6;2;4;1699419
6;2;3;2278176
6;2;2;4551951
6;2;1;16635058
6;2;0;111251440
6;2;5;1537654
6;2;4;1708300
6;2;3;2263442
6;2;2;4519806
6;2;1;15566630
6;2;0;109542988
6;2;5;1578595
6;2;4;1736998
6;2;3;2263618
6;2;2;4389818
6;2;1;15059134
6;2;0;108434518
6;2;5;1427095
6;2;4;1584714
6;2;3;2111470
6;2;2;4280783
6;2;1;17117975
6;2;0;109060986
6;2;5;1570609
6;2;4;1744804
6;2;3;2302797
6;2;2;5045726
6;2;1;16969073
6;2;0;115599383
6;2;5;1604044
6;2;4;1771393
6;2;3;2313614
6;2;2;4728576
6;2;1;16703783
6;2;0;106201068
6;2;5;1546036
6;2;4;1704518
6;2;3;2217587
6;2;2;4385317
6;2;1;15864481
6;2;0;109272193
6;2;5;1397178
6;2;4;1577310
6;2;3;2140161
6;2;2;4557175
6;2;1;16490450
6;2;0;105933174
6;2;5;1404056
6;2;4;1574284
6;2;3;2122048
6;2;2;4459162
6;2;1;16963191
6;2;0;111098275
6;2;5;1398317
6;2;4;1572017
6;2;3;2146830
6;2;2;4653408
6;2;1;15418520
6;2;0;107262423
6;2;5;1395276
6;2;4;1570972
6;2;3;2150603
6;2;2;5515564
6;2;1;16243376
6;2;0;107872409
6;2;5;1438444
6;2;4;1615566
6;2;3;2199309
6;2;2;4551142
6;2;1;16208420
6;2;0;104849727
6;2;5;1414375
6;2;4;1580518
6;2;3;2118464
6;2;2;4476288
6;2;1;16951648
6;2;0;109340914
6;2;5;1539213
6;2;4;1715830
6;2;3;2262555
6;2;2;4602979
6;2;1;17334145
6;2;0;107315294
6;2;5;1437763
6;2;4;1607921
6;2;3;2145097
6;2;2;4629393
6;2;1;17018663
6;2;0;108440153
6;2;5;1080928
6;2;4;1253007
6;2;3;1817730
6;2;2;4082414
6;2;1;16301371
6;2;0;106909148
6;2;5;1146948
6;2;4;1319704
6;2;3;1875336
6;2;2;4305753
6;2;1;17092498
6;2;0;113513218
6;2;5;1037441
6;2;4;1215641
6;2;3;1763684
6;2;2;4249667
6;2;1;15911407
6;2;0;105840887
6;2;5;1004931
6;2;4;1171312
6;2;3;1703952
6;2;2;4041477
6;2;1;16070669
6;2;0;114937539
6;2;5;1224003
6;2;4;1401901
6;2;3;1945841
6;2;2;4364938
6;2;1;16766212
6;2;0;108427757
6;2;5;1203597
6;2;4;1372822
6;2;3;1923640
6;2;2;4248716
6;2;1;17780555
6;2;0;117132099
6;2;5;1186657
6;2;4;1361215
6;2;3;1944308
6;2;2;4361268
6;2;1;16298848
6;2;0;107738545
6;2;5;1212983
6;2;4;1386680
6;2;3;1965793
6;2;2;4317028
6;2;1;15965522
6;2;0;112667939
6;2;5;1152602
6;2;4;1323317
6;2;3;1867202
6;2;2;4354412
6;2;1;16354416
6;2;0;105882889
6;2;5;1111076
6;2;4;1283583
6;2;3;1822911
6;2;2;4110268
6;2;1;15958009
6;2;0;115915717
6;2;5;1181410
6;2;4;1352084
6;2;3;1891780
6;2;2;4105469
6;2;1;16317286
6;2;0;109404945
6;2;5;1177659
6;2;4;1351083
6;2;3;1926285
6;2;2;4172456
6;2;1;15981735
6;2;0;105399016
6;2;5;1150924
6;2;4;1323000
6;2;3;1912745
6;2;2;4179232
6;2;1;15769353
6;2;0;103396476
6;2;5;1167294
6;2;4;1344719
6;2;3;1906495
6;2;2;4212621
6;2;1;15912208
6;2;0;108391967
6;2;5;1143427
6;2;4;1315361
6;2;3;1881750
6;2;2;4262681
6;2;1;15909229
6;2;0;106777503
6;2;5;1230958
6;2;4;1397219
6;2;3;1955614
6;2;2;4259489
6;2;1;16358903
6;2;0;113677644
6;2;5;1218289
6;2;4;1390077
6;2;3;1965632
6;2;2;4244454
6;2;1;16117633
6;2;0;108201523
6;2;5;1216224
6;2;4;1387160
6;2;3;1947237
6;2;2;4382544
6;2;1;16061261
6;2;0;110096495
6;2;5;1177296
6;2;4;1357486
6;2;3;1903331
6;2;2;4307836
6;2;1;16038773
6;2;0;109347451
6;2;5;1300598
6;2;4;1483043
6;2;3;2064068
6;2;2;4508372
6;2;1;16173090
6;2;0;115286558
6;2;5;1088217
6;2;4;1255815
6;2;3;2151971
6;2;2;4469623
6;2;1;15810901
6;2;0;103864162
6;2;5;1542308
6;2;4;1702657
6;2;3;2220105
6;2;2;4440913
6;2;1;15524994
6;2;0;100912723
6;2;5;1255111
6;2;4;1451749
6;2;3;2039670
6;2;2;4529145
6;2;1;16949867
6;2;0;109946126
6;2;5;1133526
6;2;4;1300551
6;2;3;1875785
6;2;2;4353738
6;2;1;15861739
6;2;0;111085123
6;2;5;1055649
6;2;4;1239293
6;2;3;1795238
6;2;2;4191773
6;2;1;15738877
6;2;0;108707217
6;2;5;1007688
6;2;4;1173137
6;2;3;1710587
6;2;2;4141400
6;2;1;21017244
6;2;0;128763119
6;2;5;1060456
6;2;4;1227626
6;2;3;1762639
6;2;2;4097226
6;2;1;16481708
6;2;0;103275609
6;2;5;1033267
6;2;4;1194879
6;2;3;1717557
6;2;2;3894141
6;2;1;14467317
6;2;0;107024056
6;2;5;1693820
6;2;4;1923411
6;2;3;2628576
6;2;2;4997973
6;2;1;16866121
6;2;0;108792096
6;2;5;1398856
6;2;4;1570656
6;2;3;2120158
6;2;2;4446808
6;2;1;15438669
6;2;0;104963279
6;2;5;1376628
6;2;4;1551155
6;2;3;2106621
6;2;2;5476401
6;2;1;17059132
6;2;0;107386943
6;2;5;1498116
6;2;4;1667989
6;2;3;2240644
6;2;2;4859124
6;2;1;16286032
6;2;0;107334481
6;2;5;1490534
6;2;4;1675165
6;2;3;2248557
6;2;2;4704547
6;2;1;16756555
6;2;0;108955851
6;2;5;1533651
6;2;4;1692379
6;2;3;2222682
6;2;2;4762182
6;2;1;15465146
6;2;0;110474499
6;2;5;1360233
6;2;4;1529251
