Max_Level;Spread;Level;Time
6;2;3;2065665
6;2;2;4273180
6;2;1;15497988
6;2;0;106268298
6;2;5;1511205
6;2;4;1690362
6;2;3;2253201
6;2;2;4504667
6;2;1;16185724
6;2;0;108888483
6;2;5;1456859
6;2;4;1627866
6;2;3;2170866
6;2;2;5251923
6;2;1;17065959
6;2;0;106167745
6;2;5;1417169
6;2;4;1574199
6;2;3;2105197
6;2;2;4399919
6;2;1;17711817
6;2;0;110542675
6;2;5;1658182
6;2;4;1831799
6;2;3;2386910
6;2;2;4697618
6;2;1;15893795
6;2;0;105274724
6;2;5;1442306
6;2;4;1609506
6;2;3;2173041
6;2;2;4520897
6;2;1;16070901
6;2;0;107461068
6;2;5;1500387
6;2;4;1663533
6;2;3;2220191
6;2;2;4411949
6;2;1;15762294
6;2;0;107065044
6;2;5;1499483
6;2;4;1657020
6;2;3;2188087
6;2;2;4423638
6;2;1;14854548
6;2;0;102527475
6;2;5;1733104
6;2;4;2044706
6;2;3;3085738
6;2;2;5680847
6;2;1;16677419
6;2;0;104830658
6;2;5;1166564
6;2;4;1335319
6;2;3;1883591
6;2;2;4108777
6;2;1;15761241
6;2;0;109156984
6;2;5;1236892
6;2;4;1426396
6;2;3;1999347
6;2;2;4494662
6;2;1;16860378
6;2;0;110087357
6;2;5;1296922
6;2;4;1458822
6;2;3;1988738
6;2;2;4064220
6;2;1;15331444
6;2;0;110088696
6;2;5;1630966
6;2;4;2042802
6;2;3;3198529
6;2;2;5813916
6;2;1;16885283
6;2;0;110312575
6;2;5;1126389
6;2;4;1295521
6;2;3;1849940
6;2;2;4217907
6;2;1;16086688
6;2;0;114490829
6;2;5;1098837
6;2;4;1273145
6;2;3;1826706
6;2;2;4199262
6;2;1;16834317
6;2;0;107241006
6;2;5;1157406
6;2;4;1323360
6;2;3;1872195
6;2;2;5103937
6;2;1;17732604
6;2;0;111552144
6;2;5;1153715
6;2;4;1324083
6;2;3;1880099
6;2;2;5279902
6;2;1;16266153
6;2;0;106244417
6;2;5;1025354
6;2;4;1182125
6;2;3;1754464
6;2;2;4310362
6;2;1;17064483
6;2;0;112043127
6;2;5;1040460
6;2;4;1218337
6;2;3;1759279
6;2;2;4132434
6;2;1;15131495
6;2;0;108020786
6;2;5;1030295
6;2;4;1186396
6;2;3;1749937
6;2;2;3892204
6;2;1;15082003
6;2;0;104980450
6;2;5;1062017
6;2;4;1222405
6;2;3;1745423
6;2;2;4009779
6;2;1;14859463
6;2;0;107879604
6;2;5;1218686
6;2;4;1383272
6;2;3;1923367
6;2;2;5255288
6;2;1;16439763
6;2;0;109919751
6;2;5;1048376
6;2;4;1214558
6;2;3;1785837
6;2;2;4020037
6;2;1;15967372
6;2;0;103823309
6;2;5;1196099
6;2;4;1388750
6;2;3;1943335
6;2;2;4216970
6;2;1;15625103
6;2;0;106718466
6;2;5;1120646
6;2;4;1298688
6;2;3;1849971
6;2;2;4195141
6;2;1;16592255
6;2;0;108753186
6;2;5;1056346
6;2;4;1220043
6;2;3;1731620
6;2;2;3833409
6;2;1;14944570
6;2;0;109534336
6;2;5;1084863
6;2;4;1250440
6;2;3;1794233
6;2;2;4114612
6;2;1;16431313
6;2;0;111476369
6;2;5;1132591
6;2;4;1308899
6;2;3;1894437
6;2;2;4386640
6;2;1;16466205
6;2;0;110408298
6;2;5;1068914
6;2;4;1237552
6;2;3;1783433
6;2;2;4151135
6;2;1;15996640
6;2;0;106272968
6;2;5;1161510
6;2;4;1334335
6;2;3;1894245
6;2;2;4271444
6;2;1;16139009
6;2;0;110957956
6;2;5;1050935
6;2;4;1227721
6;2;3;1774678
6;2;2;4165809
6;2;1;15617228
6;2;0;109224529
6;2;5;1075000
6;2;4;1242654
6;2;3;1839146
6;2;2;4127726
6;2;1;15808351
6;2;0;106660498
6;2;5;1065137
6;2;4;1231665
6;2;3;1782350
6;2;2;4324238
6;2;1;14925723
6;2;0;101277109
6;2;5;1030034
6;2;4;1303885
6;2;3;1909971
6;2;2;4314165
6;2;1;15987871
6;2;0;104861483
6;2;5;1217959
6;2;4;1398179
6;2;3;1956312
6;2;2;4851195
6;2;1;17530422
6;2;0;108716639
6;2;5;1163060
6;2;4;1329299
6;2;3;1883390
6;2;2;5216013
6;2;1;15706317
6;2;0;110023487
6;2;5;1171636
6;2;4;1343060
6;2;3;1910875
6;2;2;4393140
6;2;1;15644891
6;2;0;107568217
6;2;5;1046391
6;2;4;1232683
6;2;3;1802734
6;2;2;4023734
6;2;1;15649799
6;2;0;113520788
6;2;5;1212525
6;2;4;1391075
6;2;3;1990103
6;2;2;4366961
6;2;1;16526936
6;2;0;105847336
6;2;5;1207544
6;2;4;1403119
6;2;3;1952180
6;2;2;4372643
6;2;1;16139579
6;2;0;108780022
6;2;5;1420710
6;2;4;1594261
6;2;3;2152914
6;2;2;4623235
6;2;1;16938343
6;2;0;111608296
6;2;5;1528995
6;2;4;1708518
6;2;3;2276065
6;2;2;4661319
6;2;1;16584091
6;2;0;111220355
6;2;5;1426594
6;2;4;1598200
6;2;3;2169764
6;2;2;4493235
6;2;1;16013888
6;2;0;103567610
6;2;5;1500942
6;2;4;1681623
6;2;3;2272532
6;2;2;4661748
6;2;1;16667656
6;2;0;112513300
6;2;5;1641128
6;2;4;1816387
6;2;3;2382131
6;2;2;4789110
6;2;1;16556861
6;2;0;111421271
6;2;5;1653186
6;2;4;1822704
6;2;3;2396387
6;2;2;4740642
6;2;1;16329992
6;2;0;110678617
6;2;5;1531493
6;2;4;1696783
6;2;3;2214741
6;2;2;4322145
6;2;1;14884402
6;2;0;103370800
6;2;5;1583088
6;2;4;1742175
6;2;3;2308524
6;2;2;4567119
6;2;1;15049145
6;2;0;107382529
6;2;5;1493777
6;2;4;1678145
6;2;3;2332039
6;2;2;4750513
6;2;1;16857014
6;2;0;110321353
6;2;5;1340838
6;2;4;1506439
6;2;3;2060352
6;2;2;4300187
6;2;1;16046070
6;2;0;108919209
6;2;5;1339573
6;2;4;1505509
6;2;3;2056704
6;2;2;4336438
6;2;1;15821225
6;2;0;107271334
6;2;5;1387836
6;2;4;1556062
6;2;3;2140842
6;2;2;4452853
6;2;1;15645101
6;2;0;108308293
6;2;5;1435493
6;2;4;1607420
6;2;3;2172725
6;2;2;4525353
6;2;1;16360360
6;2;0;109152197
6;2;5;1566112
6;2;4;1728898
6;2;3;2255820
6;2;2;4346731
6;2;1;15357812
6;2;0;107841066
6;2;5;1379748
6;2;4;1550835
6;2;3;2144582
6;2;2;4332536
6;2;1;16553620
6;2;0;105247329
6;2;5;1516114
6;2;4;1681430
6;2;3;2230263
6;2;2;4582348
6;2;1;15802965
6;2;0;110227593
6;2;5;1417123
6;2;4;1586308
6;2;3;2132977
6;2;2;4404992
6;2;1;16019583
6;2;0;105043577
6;2;5;1507339
6;2;4;1676364
6;2;3;2226795
6;2;2;4382057
6;2;1;16545786
6;2;0;106999945
6;2;5;1051217
6;2;4;1221396
6;2;3;1777999
6;2;2;4082741
6;2;1;15777789
6;2;0;108409546
6;2;5;1525058
6;2;4;1694652
6;2;3;2245971
6;2;2;4493974
6;2;1;15681766
6;2;0;111652610
6;2;5;1568712
6;2;4;1734560
6;2;3;2285979
6;2;2;4521356
6;2;1;16890398
6;2;0;106600283
6;2;5;1530336
6;2;4;1693552
6;2;3;2243633
6;2;2;4425016
6;2;1;16477795
6;2;0;111820298
6;2;5;1516306
6;2;4;1690118
6;2;3;2242034
6;2;2;4701656
6;2;1;15825996
6;2;0;105387716
6;2;5;1553882
6;2;4;1720848
6;2;3;2252528
6;2;2;4615335
6;2;1;16241379
6;2;0;114182043
6;2;5;1034824
6;2;4;1210921
6;2;3;1788711
6;2;2;4223941
6;2;1;16412221
6;2;0;111076502
6;2;5;1197840
6;2;4;1374109
6;2;3;1973619
6;2;2;4286742
6;2;1;15371194
6;2;0;108786478
6;2;5;1232620
6;2;4;1509035
6;2;3;2496213
6;2;2;6670003
6;2;1;26297273
6;2;0;117653827
6;2;5;1237823
6;2;4;1405614
6;2;3;1935624
6;2;2;4520621
6;2;1;16185134
6;2;0;109604417
6;2;5;1174618
6;2;4;1348436
6;2;3;1919250
6;2;2;4303926
6;2;1;15934469
6;2;0;102728969
6;2;5;1163871
6;2;4;1333266
6;2;3;1890528
6;2;2;4225055
6;2;1;15963515
6;2;0;108818399
6;2;5;1098633
6;2;4;1263993
6;2;3;1811002
6;2;2;4076267
6;2;1;16960182
6;2;0;103475561
6;2;5;1207169
6;2;4;1376307
6;2;3;1945564
6;2;2;4995679
6;2;1;16992752
6;2;0;108949558
6;2;5;1088475
6;2;4;1280493
6;2;3;1854186
6;2;2;4334246
6;2;1;16165682
6;2;0;112295369
6;2;5;1207540
6;2;4;1378871
6;2;3;1956058
6;2;2;4354149
6;2;1;15728089
6;2;0;107212295
6;2;5;988214
6;2;4;1153723
6;2;3;1693602
6;2;2;3958871
6;2;1;15423427
6;2;0;108312736
6;2;5;993692
6;2;4;1162687
6;2;3;1709861
6;2;2;3992760
6;2;1;15602350
6;2;0;108910128
6;2;5;1034165
6;2;4;1205609
6;2;3;1788062
6;2;2;4088045
6;2;1;15419537
6;2;0;107195085
6;2;5;986408
6;2;4;1156809
6;2;3;1720260
6;2;2;4083590
6;2;1;16132245
6;2;0;111080104
6;2;5;1096536
6;2;4;1278717
6;2;3;1856776
6;2;2;4301827
6;2;1;16004283
6;2;0;108896304
6;2;5;1205227
6;2;4;1376116
6;2;3;1950540
6;2;2;4937651
6;2;1;16585459
6;2;0;109874719
6;2;5;2020139
6;2;4;2346049
6;2;3;3067283
6;2;2;5573041
6;2;1;17743160
6;2;0;108006460
6;2;5;991172
6;2;4;1156116
6;2;3;1700208
6;2;2;3960572
6;2;1;15930754
6;2;0;118994355
6;2;5;1134378
6;2;4;1304441
6;2;3;1878117
6;2;2;4263363
6;2;1;15611172
6;2;0;104303659
6;2;5;1195505
6;2;4;1374870
6;2;3;1947922
6;2;2;4379174
6;2;1;16296073
6;2;0;108645343
6;2;5;1078705
6;2;4;1249759
6;2;3;1809255
6;2;2;4341104
6;2;1;15768336
6;2;0;107354796
6;2;5;1063546
6;2;4;1232195
6;2;3;1798488
6;2;2;4165868
6;2;1;15474318
6;2;0;111803213
6;2;5;1195502
6;2;4;1408745
6;2;3;2167849
6;2;2;5228471
6;2;1;17608637
6;2;0;109986450
6;2;5;1210880
6;2;4;1380907
6;2;3;1943218
6;2;2;4457426
6;2;1;16098123
6;2;0;113019713
6;2;5;1126443
6;2;4;1294389
6;2;3;1851070
6;2;2;4109573
6;2;1;15743409
6;2;0;105051709
6;2;5;1579399
6;2;4;1754043
6;2;3;2388172
6;2;2;4763108
6;2;1;16288837
6;2;0;115457968
6;2;5;1264141
6;2;4;1439561
6;2;3;2004489
6;2;2;5484544
6;2;1;16347453
6;2;0;119477689
6;2;5;1482240
6;2;4;1820257
6;2;3;2601310
6;2;2;5198027
6;2;1;16775241
6;2;0;109184035
6;2;5;1202211
6;2;4;1368581
6;2;3;1897912
6;2;2;4271643
6;2;1;15425825
6;2;0;106171217
6;2;5;1017712
6;2;4;1187259
6;2;3;1746907
6;2;2;4137681
6;2;1;15540563
6;2;0;105377839
6;2;5;1033058
6;2;4;1199450
6;2;3;1740139
6;2;2;5078715
6;2;1;16523645
6;2;0;108711702
6;2;5;1438960
6;2;4;1607349
6;2;3;2145937
6;2;2;4459051
6;2;1;18295549
6;2;0;110109133
6;2;5;1690408
6;2;4;1864635
6;2;3;2457637
6;2;2;4854228
6;2;1;16269710
6;2;0;104121561
6;2;5;1168168
6;2;4;1332114
6;2;3;1874580
6;2;2;4198235
6;2;1;15560475
6;2;0;113271430
6;2;5;1094569
6;2;4;1269382
6;2;3;1831245
6;2;2;4041995
6;2;1;15938396
6;2;0;107285700
6;2;5;1075010
6;2;4;1322435
6;2;3;2222492
6;2;2;4694376
6;2;1;16388654
6;2;0;109455416
6;2;5;1037831
6;2;4;1202405
6;2;3;1764697
6;2;2;3996534
6;2;1;15639411
6;2;0;104655580
6;2;5;1080193
6;2;4;1234799
6;2;3;1803295
6;2;2;4238615
6;2;1;15015352
6;2;0;103504311
6;2;5;1176999
6;2;4;1346898
6;2;3;1994753
6;2;2;4785491
6;2;1;16239684
6;2;0;107968329
6;2;5;1063285
6;2;4;1229266
6;2;3;1780702
6;2;2;4017796
6;2;1;15905216
6;2;0;108461400
6;2;5;1081297
6;2;4;1247823
6;2;3;1893387
6;2;2;4498476
6;2;1;15546994
6;2;0;107967564
6;2;5;1066379
6;2;4;1222938
6;2;3;1791905
6;2;2;3914014
6;2;1;14378083
6;2;0;109730328
6;2;5;1334476
6;2;4;1502246
6;2;3;2117523
6;2;2;4454193
6;2;1;15542794
6;2;0;107288158
6;2;5;1171444
6;2;4;1337391
6;2;3;1890690
6;2;2;4117466
6;2;1;14903842
6;2;0;106624461
6;2;5;1031253
6;2;4;1199981
6;2;3;1741813
6;2;2;4039256
6;2;1;15948014
6;2;0;108512459
6;2;5;1557932
6;2;4;1826014
6;2;3;2571893
6;2;2;5222615
6;2;1;16948885
6;2;0;108349226
6;2;5;1158318
6;2;4;1327951
6;2;3;1904619
6;2;2;4288480
6;2;1;15990681
6;2;0;105453279
6;2;5;1173208
6;2;4;1344692
6;2;3;1899751
6;2;2;4254071
6;2;1;15897526
6;2;0;108848454
6;2;5;1100619
6;2;4;1270671
6;2;3;1842499
6;2;2;4234871
6;2;1;15598741
6;2;0;107070608
6;2;5;1646916
6;2;4;1820270
6;2;3;2374565
6;2;2;4704415
6;2;1;15581334
6;2;0;112046701
6;2;5;1251505
6;2;4;1429918
6;2;3;2033117
6;2;2;4383516
6;2;1;16985452
6;2;0;104690213
6;2;5;1164359
6;2;4;1330747
6;2;3;1904621
6;2;2;4919728
6;2;1;16701154
6;2;0;112263628
6;2;5;1183663
6;2;4;1356611
6;2;3;1927601
6;2;2;4247980
6;2;1;16125766
6;2;0;110484443
6;2;5;989607
6;2;4;1159150
6;2;3;1709290
6;2;2;3929378
6;2;1;15548181
6;2;0;115547207
6;2;5;989532
6;2;4;1174139
6;2;3;1733734
6;2;2;4095564
6;2;1;17745928
6;2;0;111138929
6;2;5;999359
6;2;4;1167568
6;2;3;1742071
6;2;2;4117775
6;2;1;15370981
6;2;0;108505539
6;2;5;1202185
6;2;4;1368859
6;2;3;1926838
6;2;2;4214821
6;2;1;15939674
6;2;0;106453975
6;2;5;984653
6;2;4;1149589
6;2;3;1723358
6;2;2;4063413
6;2;1;16675123
6;2;0;108503616
6;2;5;1147633
6;2;4;1322123
6;2;3;1889992
6;2;2;4194585
6;2;1;15518447
6;2;0;105647644
6;2;5;995872
6;2;4;1159583
6;2;3;1693361
6;2;2;4052071
6;2;1;15899453
6;2;0;107468894
6;2;5;1007572
6;2;4;1186345
6;2;3;1750494
6;2;2;3974213
6;2;1;14900150
6;2;0;105518575
6;2;5;991608
6;2;4;1161510
6;2;3;1707339
6;2;2;4044762
6;2;1;15263947
6;2;0;105787756
6;2;5;1059370
6;2;4;1247138
6;2;3;1820514
6;2;2;4145597
6;2;1;15764634
6;2;0;109236988
6;2;5;1125920
6;2;4;1295700
6;2;3;1865041
6;2;2;4329739
6;2;1;15890067
6;2;0;115068585
6;2;5;1133841
6;2;4;1313066
6;2;3;1890354
6;2;2;4447843
6;2;1;16775151
6;2;0;109718742
6;2;5;1035352
6;2;4;1201011
6;2;3;1754061
6;2;2;4072383
6;2;1;14920001
6;2;0;103485861
6;2;5;1043808
6;2;4;1210925
6;2;3;1744788
6;2;2;4100199
6;2;1;15434804
6;2;0;106149991
6;2;5;1168712
6;2;4;1332585
6;2;3;1857236
6;2;2;4129800
6;2;1;15770539
6;2;0;108348870
6;2;5;987960
6;2;4;1153342
6;2;3;1701224
6;2;2;4368570
6;2;1;16985365
6;2;0;108249142
6;2;5;1029155
6;2;4;1208262
6;2;3;1756292
6;2;2;4089143
6;2;1;16685567
6;2;0;107869804
6;2;5;1038561
6;2;4;1201189
6;2;3;1726505
6;2;2;3845732
6;2;1;15669031
6;2;0;105309366
6;2;5;1065791
6;2;4;1231706
6;2;3;1781362
6;2;2;4089101
6;2;1;15324162
6;2;0;105919332
6;2;5;1217141
6;2;4;1394133
6;2;3;2004593
6;2;2;4365506
6;2;1;15882250
6;2;0;110167403
6;2;5;1215464
6;2;4;1383924
6;2;3;1950168
6;2;2;4326815
6;2;1;15996659
6;2;0;110361067
6;2;5;994919
6;2;4;1163791
6;2;3;1690494
6;2;2;3953941
6;2;1;15509475
6;2;0;108506766
6;2;5;1091045
6;2;4;1260940
6;2;3;1830666
6;2;2;4111180
6;2;1;15356939
6;2;0;106657230
6;2;5;1005306
6;2;4;1175778
6;2;3;1784954
6;2;2;4114934
6;2;1;15703490
6;2;0;106652151
6;2;5;989932
6;2;4;1155759
6;2;3;1704075
6;2;2;3962305
6;2;1;15213934
6;2;0;115287081
6;2;5;1197026
6;2;4;1371611
6;2;3;1943677
6;2;2;4172313
6;2;1;15388694
6;2;0;103976241
6;2;5;1203082
6;2;4;1369349
6;2;3;1926080
6;2;2;4139616
6;2;1;16570104
6;2;0;110103674
6;2;5;1097983
6;2;4;1268115
6;2;3;1820486
6;2;2;4315595
6;2;1;15428171
6;2;0;107327348
6;2;5;1230257
6;2;4;1396200
6;2;3;1949607
6;2;2;4271965
6;2;1;15741017
6;2;0;107977342
6;2;5;1029473
6;2;4;1202991
6;2;3;1771415
6;2;2;4046842
6;2;1;16013667
6;2;0;107466684
6;2;5;996057
6;2;4;1161569
6;2;3;1721235
6;2;2;4092626
6;2;1;15293823
6;2;0;102722706
6;2;5;1021463
6;2;4;1191325
6;2;3;1759583
6;2;2;4012787
6;2;1;15546851
6;2;0;109187091
6;2;5;996818
6;2;4;1162563
6;2;3;1720142
6;2;2;3998787
6;2;1;15263101
6;2;0;105564170
6;2;5;988214
6;2;4;1166602
6;2;3;1715496
6;2;2;4060034
6;2;1;15181452
6;2;0;107238393
6;2;5;989771
6;2;4;1157348
6;2;3;1717837
6;2;2;4000591
6;2;1;15772079
6;2;0;102944017
6;2;5;1289871
6;2;4;1465475
6;2;3;2073086
6;2;2;4521829
6;2;1;16503204
6;2;0;105905007
6;2;5;1164250
6;2;4;1342593
6;2;3;1913631
6;2;2;4373797
6;2;1;15847608
6;2;0;107327925
6;2;5;1069992
6;2;4;1246906
6;2;3;1837980
6;2;2;4161198
6;2;1;15620461
6;2;0;108032576
6;2;5;1066765
6;2;4;1231957
6;2;3;1778934
6;2;2;4164577
6;2;1;15420017
6;2;0;114716546
6;2;5;1134443
6;2;4;1341559
6;2;3;1900353
6;2;2;4252015
6;2;1;16901896
6;2;0;110491429
6;2;5;1134566
6;2;4;1304637
6;2;3;1857981
6;2;2;4189148
6;2;1;14526270
6;2;0;103733737
6;2;5;1300801
6;2;4;1492162
6;2;3;2043232
6;2;2;4202849
6;2;1;15844260
6;2;0;103276404
6;2;5;1199017
6;2;4;1366244
6;2;3;1924064
6;2;2;4089382
6;2;1;15981138
6;2;0;103170360
6;2;5;1696229
6;2;4;1996076
6;2;3;3012523
6;2;2;6648462
6;2;1;18331988
6;2;0;105796319
6;2;5;1132392
6;2;4;1296754
6;2;3;1853533
6;2;2;4474285
6;2;1;16652600
6;2;0;115307527
6;2;5;1014722
6;2;4;1199056
6;2;3;1813880
6;2;2;4272218
6;2;1;15965715
6;2;0;105588914
6;2;5;964774
6;2;4;1138280
6;2;3;1683348
6;2;2;3975873
6;2;1;14967118
6;2;0;113622297
6;2;5;1059640
6;2;4;1309123
6;2;3;1998862
6;2;2;4901988
6;2;1;16869591
6;2;0;111083126
6;2;5;996906
6;2;4;1160524
6;2;3;1723654
6;2;2;4025917
6;2;1;15342191
6;2;0;109938479
6;2;5;1296344
6;2;4;1470319
6;2;3;2041377
6;2;2;4378797
6;2;1;15366516
6;2;0;105356214
6;2;5;1449726
6;2;4;1622222
6;2;3;2183013
6;2;2;4627650
6;2;1;16261704
6;2;0;108091893
6;2;5;1212310
6;2;4;1377454
6;2;3;1926273
6;2;2;4228120
6;2;1;15777640
6;2;0;108488872
6;2;5;1182201
6;2;4;1347659
6;2;3;1891579
6;2;2;4159422
6;2;1;17445568
6;2;0;109701278
6;2;5;1207044
6;2;4;1374345
6;2;3;1933798
6;2;2;4330249
6;2;1;16120738
6;2;0;102933774
6;2;5;1134344
6;2;4;1300773
6;2;3;1851177
6;2;2;4153645
6;2;1;16596278
6;2;0;108739761
6;2;5;1267156
6;2;4;1468583
6;2;3;2017199
6;2;2;4235656
6;2;1;15771350
6;2;0;105509075
6;2;5;1200850
6;2;4;1368194
6;2;3;1934248
6;2;2;4342348
6;2;1;16915712
6;2;0;112037424
6;2;5;1191669
6;2;4;1361591
6;2;3;1926283
6;2;2;5115653
6;2;1;16592563
6;2;0;108379905
6;2;5;1167755
6;2;4;1334898
6;2;3;1901979
6;2;2;4181056
6;2;1;15510926
6;2;0;105105299
6;2;5;1168268
6;2;4;1341884
6;2;3;1899418
6;2;2;4569439
6;2;1;16931349
6;2;0;110959923
6;2;5;1158091
6;2;4;1334595
6;2;3;1901594
6;2;2;4348785
6;2;1;15304674
6;2;0;105661817
6;2;5;1106613
6;2;4;1277094
6;2;3;1824319
6;2;2;4231759
6;2;1;16830615
6;2;0;112372553
6;2;5;1067370
6;2;4;1236794
6;2;3;1786542
6;2;2;4167292
6;2;1;15545366
6;2;0;108490798
6;2;5;1144005
6;2;4;1309265
6;2;3;1855565
6;2;2;4136657
6;2;1;15002108
6;2;0;104891434
6;2;5;1058273
6;2;4;1217656
6;2;3;1737853
6;2;2;3895473
6;2;1;14692785
6;2;0;105420385
6;2;5;1061396
6;2;4;1234288
6;2;3;1805199
6;2;2;4158871
6;2;1;15659875
6;2;0;106110879
6;2;5;1095545
6;2;4;1261772
6;2;3;1821161
6;2;2;4152602
6;2;1;17418325
6;2;0;107925666
6;2;5;1025323
6;2;4;1194935
6;2;3;1758574
6;2;2;4750281
6;2;1;16512532
6;2;0;110616280
6;2;5;1169125
6;2;4;1342174
6;2;3;1921042
6;2;2;4372754
6;2;1;16056665
6;2;0;109679816
6;2;5;1215556
6;2;4;1383758
6;2;3;1948786
6;2;2;4212708
6;2;1;16036235
6;2;0;105249558
6;2;5;1192969
6;2;4;1365394
6;2;3;1939981
6;2;2;4184220
6;2;1;16910595
6;2;0;111169876
6;2;5;1106346
6;2;4;1280710
6;2;3;1832125
6;2;2;4229541
6;2;1;16877985
6;2;0;109254656
6;2;5;1164540
6;2;4;1334847
6;2;3;1912985
6;2;2;4252870
6;2;1;16030129
6;2;0;107904787
6;2;5;1326143
6;2;4;1503848
6;2;3;2063709
6;2;2;4616384
6;2;1;16674663
6;2;0;108402528
6;2;5;1058889
6;2;4;1231035
6;2;3;1836968
6;2;2;6303006
6;2;1;17736380
6;2;0;109114024
6;2;5;1202580
6;2;4;1369787
6;2;3;1927283
6;2;2;4101684
6;2;1;15027614
6;2;0;107633355
6;2;5;1139466
6;2;4;1311222
6;2;3;1873622
6;2;2;4218876
6;2;1;15530312
6;2;0;104492750
6;2;5;1240524
6;2;4;1410030
6;2;3;2023232
6;2;2;4428034
6;2;1;16109553
6;2;0;103659476
6;2;5;1181613
6;2;4;1349336
6;2;3;1901687
6;2;2;4102613
6;2;1;14932988
6;2;0;104276344
6;2;5;1175667
6;2;4;1380218
6;2;3;2039700
6;2;2;4569040
6;2;1;16677738
6;2;0;103861365
6;2;5;1402421
6;2;4;1567867
6;2;3;2123025
6;2;2;5729335
6;2;1;17886439
6;2;0;105713543
6;2;5;1273053
6;2;4;1455012
6;2;3;2029700
6;2;2;4394940
6;2;1;15226964
6;2;0;104576047
6;2;5;1181759
6;2;4;1348569
6;2;3;1895146
6;2;2;4261419
6;2;1;16115473
6;2;0;110213299
6;2;5;1160742
6;2;4;1325859
6;2;3;1914773
