Max_Level;Spread;Level;Time
6;2;2;4191016
6;2;1;15693249
6;2;0;103051173
6;2;5;1141734
6;2;4;1309228
6;2;3;1907142
6;2;2;4173326
6;2;1;15195938
6;2;0;107865254
6;2;5;1502777
6;2;4;1704557
6;2;3;2251932
6;2;2;4686182
6;2;1;16766510
6;2;0;107418861
6;2;5;1046447
6;2;4;1431050
6;2;3;2248429
6;2;2;4627430
6;2;1;15846184
6;2;0;105689433
6;2;5;1254098
6;2;4;1506043
6;2;3;2051363
6;2;2;4365223
6;2;1;17033529
6;2;0;104051240
6;2;5;1010397
6;2;4;1185610
6;2;3;1770610
6;2;2;4191522
6;2;1;16256727
6;2;0;104001261
6;2;5;1027324
6;2;4;1201226
6;2;3;1829128
6;2;2;4578806
6;2;1;17840312
6;2;0;108191765
6;2;5;989293
6;2;4;1159798
6;2;3;1722323
6;2;2;4063644
6;2;1;15784912
6;2;0;106861212
6;2;5;1013419
6;2;4;1189879
6;2;3;1772212
6;2;2;4226367
6;2;1;16528488
6;2;0;105857554
6;2;5;1020432
6;2;4;1190726
6;2;3;1741419
6;2;2;4243672
6;2;1;16341138
6;2;0;107768801
6;2;5;1073242
6;2;4;1245773
6;2;3;1815952
6;2;2;4139736
6;2;1;16109276
6;2;0;104904845
6;2;5;1338951
6;2;4;1517419
6;2;3;2029374
6;2;2;5212503
6;2;1;18732462
6;2;0;113903081
6;2;5;972463
6;2;4;1149535
6;2;3;1697568
6;2;2;4572187
6;2;1;16219935
6;2;0;105341900
6;2;5;973550
6;2;4;1137195
6;2;3;1677003
6;2;2;4071364
6;2;1;16036047
6;2;0;111508396
6;2;5;963426
6;2;4;1135515
6;2;3;1722810
6;2;2;4040834
6;2;1;15774652
6;2;0;110589383
6;2;5;1163445
6;2;4;1328142
6;2;3;1873900
6;2;2;4253009
6;2;1;17026395
6;2;0;110693543
6;2;5;1267342
6;2;4;1441607
6;2;3;2012291
6;2;2;4336419
6;2;1;16070642
6;2;0;104041695
6;2;5;1218441
6;2;4;1389334
6;2;3;1931795
6;2;2;4527049
6;2;1;16617256
6;2;0;108547163
6;2;5;1147579
6;2;4;1323403
6;2;3;1892794
6;2;2;4352200
6;2;1;16601779
6;2;0;107436669
6;2;5;1164991
6;2;4;1333272
6;2;3;1889242
6;2;2;4218912
6;2;1;15376688
6;2;0;106362579
6;2;5;1028005
6;2;4;1203501
6;2;3;1799721
6;2;2;4175180
6;2;1;15371763
6;2;0;107541745
6;2;5;1471845
6;2;4;1647806
6;2;3;2209792
6;2;2;4600499
6;2;1;16194019
6;2;0;106538381
6;2;5;1151665
6;2;4;1323945
6;2;3;1882694
6;2;2;4182918
6;2;1;15427821
6;2;0;102674460
6;2;5;1161867
6;2;4;1326422
6;2;3;1903804
6;2;2;4631778
6;2;1;16085553
6;2;0;116188885
6;2;5;1128505
6;2;4;1296873
6;2;3;1872562
6;2;2;4365464
6;2;1;16360701
6;2;0;110791485
6;2;5;988490
6;2;4;1158234
6;2;3;1707792
6;2;2;3995517
6;2;1;15175150
6;2;0;108718135
6;2;5;1093805
6;2;4;1266262
6;2;3;1848778
6;2;2;4158691
6;2;1;15711547
6;2;0;108166831
6;2;5;991733
6;2;4;1159133
6;2;3;1723308
6;2;2;4059163
6;2;1;15612426
6;2;0;109214807
6;2;5;1013346
6;2;4;1179877
6;2;3;1741862
6;2;2;4170674
6;2;1;16123759
6;2;0;110050115
6;2;5;992824
6;2;4;1162582
6;2;3;1709486
6;2;2;4091775
6;2;1;15386584
6;2;0;110221683
6;2;5;1139776
6;2;4;1314027
6;2;3;1845168
6;2;2;4224318
6;2;1;15058539
6;2;0;105628519
6;2;5;988674
6;2;4;1155688
6;2;3;1693280
6;2;2;4042701
6;2;1;14958751
6;2;0;106796205
6;2;5;1029157
6;2;4;1197560
6;2;3;1766086
6;2;2;4194926
6;2;1;15729357
6;2;0;106400012
6;2;5;1480829
6;2;4;1647260
6;2;3;2206414
6;2;2;4466310
6;2;1;15750810
6;2;0;112645293
6;2;5;1341872
6;2;4;1508290
6;2;3;2068191
6;2;2;4290492
6;2;1;16172483
6;2;0;105924611
6;2;5;1537031
6;2;4;1710589
6;2;3;2283088
6;2;2;5146655
6;2;1;16924614
6;2;0;108857534
6;2;5;1381530
6;2;4;1567961
6;2;3;2148283
6;2;2;4505758
6;2;1;16035583
6;2;0;107782693
6;2;5;988389
6;2;4;1155879
6;2;3;1704511
6;2;2;3972067
6;2;1;15659978
6;2;0;106180918
6;2;5;996138
6;2;4;1167114
6;2;3;1716191
6;2;2;3947737
6;2;1;17127333
6;2;0;111105547
6;2;5;1166939
6;2;4;1335714
6;2;3;1900038
6;2;2;4243246
6;2;1;15304697
6;2;0;108411281
6;2;5;1032938
6;2;4;1215797
6;2;3;1809487
6;2;2;4273660
6;2;1;16023137
6;2;0;109958186
6;2;5;1025232
6;2;4;1195852
6;2;3;1788801
6;2;2;4034640
6;2;1;15342009
6;2;0;106238935
6;2;5;1081497
6;2;4;1252400
6;2;3;1808312
6;2;2;4261421
6;2;1;16017886
6;2;0;106531134
6;2;5;995582
6;2;4;1163417
6;2;3;1709755
6;2;2;4033873
6;2;1;15056086
6;2;0;112476842
6;2;5;965461
6;2;4;1130053
6;2;3;1675622
6;2;2;3994345
6;2;1;15621723
6;2;0;106749491
6;2;5;1000872
6;2;4;1169206
6;2;3;1700617
6;2;2;4252866
6;2;1;15700733
6;2;0;107870713
6;2;5;1129654
6;2;4;1296292
6;2;3;1858036
6;2;2;4247529
6;2;1;15710304
6;2;0;104486970
6;2;5;1133001
6;2;4;1301869
6;2;3;1853546
6;2;2;4099648
6;2;1;16352255
6;2;0;106642816
6;2;5;1198679
6;2;4;1406392
6;2;3;2059997
6;2;2;4699105
6;2;1;17968004
6;2;0;107900893
6;2;5;1200497
6;2;4;1368653
6;2;3;1918011
6;2;2;4256637
6;2;1;14513810
6;2;0;104621044
6;2;5;1145709
6;2;4;1317935
6;2;3;1864021
6;2;2;4248213
6;2;1;15351228
6;2;0;107127313
6;2;5;1155409
6;2;4;1322248
6;2;3;1914853
6;2;2;4254592
6;2;1;15877286
6;2;0;104487091
6;2;5;1463630
6;2;4;1636291
6;2;3;2242012
6;2;2;4468039
6;2;1;16698219
6;2;0;107475465
6;2;5;1135147
6;2;4;1309979
6;2;3;1844418
6;2;2;4104673
6;2;1;15570760
6;2;0;106242289
6;2;5;1165975
6;2;4;1336238
6;2;3;1896662
6;2;2;4243518
6;2;1;15773526
6;2;0;107238967
6;2;5;1063363
6;2;4;1231839
6;2;3;1787955
6;2;2;4182520
6;2;1;15429883
6;2;0;110328833
6;2;5;1186465
6;2;4;1367315
6;2;3;1959968
6;2;2;4468161
6;2;1;16933693
6;2;0;110057715
6;2;5;987108
6;2;4;1149917
6;2;3;1674859
6;2;2;4051616
6;2;1;15641874
6;2;0;111521647
6;2;5;1016023
6;2;4;1188635
6;2;3;1750720
6;2;2;4193033
6;2;1;15449046
6;2;0;105183543
6;2;5;1122977
6;2;4;1297880
6;2;3;1845550
6;2;2;4014825
6;2;1;15709462
6;2;0;106475519
6;2;5;1159440
6;2;4;1328042
6;2;3;1953621
6;2;2;4489917
6;2;1;16228377
6;2;0;105558390
6;2;5;1087844
6;2;4;1289456
6;2;3;1861746
6;2;2;4156344
6;2;1;15520599
6;2;0;106072018
6;2;5;1315198
6;2;4;1583418
6;2;3;2309607
6;2;2;5598205
6;2;1;17279862
6;2;0;105086215
6;2;5;1151356
6;2;4;1319896
6;2;3;1887775
6;2;2;4171491
6;2;1;15485316
6;2;0;108752106
6;2;5;988209
6;2;4;1159564
6;2;3;1705353
6;2;2;4030313
6;2;1;16032044
6;2;0;106905363
6;2;5;1206825
6;2;4;1370407
6;2;3;1931037
6;2;2;4292367
6;2;1;17283211
6;2;0;108498885
6;2;5;1174144
6;2;4;1338630
6;2;3;1886013
6;2;2;4263835
6;2;1;15372713
6;2;0;108527848
6;2;5;1153304
6;2;4;1320881
6;2;3;1894243
6;2;2;4169844
6;2;1;15943297
6;2;0;110489692
6;2;5;1011395
6;2;4;1210953
6;2;3;1783264
6;2;2;4103217
6;2;1;15900738
6;2;0;105927962
6;2;5;985500
6;2;4;1150480
6;2;3;1698357
6;2;2;4029056
6;2;1;15204685
6;2;0;106278318
6;2;5;1147844
6;2;4;1324213
6;2;3;1876000
6;2;2;4288190
6;2;1;15398157
6;2;0;106209132
6;2;5;1140596
6;2;4;1308258
6;2;3;1847665
6;2;2;4232292
6;2;1;15162826
6;2;0;111518451
6;2;5;4812154
6;2;4;5160540
6;2;3;6265969
6;2;2;10341777
6;2;1;24014717
6;2;0;113243770
6;2;5;1256919
6;2;4;1478984
6;2;3;2173599
6;2;2;4566557
6;2;1;16625034
6;2;0;118308713
6;2;5;1139288
6;2;4;1304454
6;2;3;1844266
6;2;2;4169191
6;2;1;16155183
6;2;0;108035401
6;2;5;1211875
6;2;4;1385236
6;2;3;1957928
6;2;2;4292022
6;2;1;16190758
6;2;0;113709358
6;2;5;1121955
6;2;4;1298899
6;2;3;1944218
6;2;2;4322594
6;2;1;16734501
6;2;0;106997227
6;2;5;956520
6;2;4;1120905
6;2;3;1657472
6;2;2;4798512
6;2;1;16591339
6;2;0;109785594
6;2;5;1011028
6;2;4;1181979
6;2;3;1747130
6;2;2;4088475
6;2;1;15617122
6;2;0;106405024
6;2;5;961610
6;2;4;1131324
6;2;3;1688860
6;2;2;4019860
6;2;1;14627540
6;2;0;109211140
6;2;5;1047475
6;2;4;1222298
6;2;3;2010587
6;2;2;4868310
6;2;1;17369130
6;2;0;107868064
6;2;5;1467937
6;2;4;1691390
6;2;3;2353977
6;2;2;4650118
6;2;1;15686048
6;2;0;111638793
6;2;5;1077812
6;2;4;1251050
6;2;3;1814702
6;2;2;4182731
6;2;1;18675430
6;2;0;109389455
6;2;5;1145104
6;2;4;1311711
6;2;3;1852494
6;2;2;4103438
6;2;1;14873880
6;2;0;101616438
6;2;5;1130211
6;2;4;1316800
6;2;3;1931481
6;2;2;4385010
6;2;1;15928551
6;2;0;107512342
6;2;5;1316182
6;2;4;1602107
6;2;3;2276188
6;2;2;5111984
6;2;1;16501059
6;2;0;108982113
6;2;5;1187743
6;2;4;1358911
6;2;3;1917383
6;2;2;4336731
6;2;1;15742396
6;2;0;105064702
6;2;5;1120357
6;2;4;1288895
6;2;3;1852667
6;2;2;4211586
6;2;1;15777463
6;2;0;107140361
6;2;5;1183054
6;2;4;1355000
6;2;3;1904951
6;2;2;5401648
6;2;1;16274170
6;2;0;106704420
6;2;5;1154834
6;2;4;1325871
6;2;3;1870106
6;2;2;4292814
6;2;1;15978219
6;2;0;110506624
6;2;5;1210551
6;2;4;1373774
6;2;3;1935094
6;2;2;4257529
6;2;1;15342699
6;2;0;104344336
6;2;5;998325
6;2;4;1161801
6;2;3;1714981
6;2;2;4208677
6;2;1;15635611
6;2;0;108974155
6;2;5;1069498
6;2;4;1244324
6;2;3;1817559
6;2;2;4175101
6;2;1;15899855
6;2;0;107629943
6;2;5;959266
6;2;4;1123561
6;2;3;1680907
6;2;2;3843455
6;2;1;15021001
6;2;0;106196721
6;2;5;1069649
6;2;4;1247328
6;2;3;1812031
6;2;2;4162888
6;2;1;15548754
6;2;0;107185640
6;2;5;2080266
6;2;4;2262388
6;2;3;2808486
6;2;2;4944423
6;2;1;16240269
6;2;0;103180239
6;2;5;1202569
6;2;4;1370377
6;2;3;1956466
6;2;2;4259470
6;2;1;15338775
6;2;0;109113813
6;2;5;1211775
6;2;4;1383517
6;2;3;1974957
6;2;2;4445250
6;2;1;16077885
6;2;0;109043137
6;2;5;1000916
6;2;4;1164690
6;2;3;1702249
6;2;2;4016147
6;2;1;15594198
6;2;0;113050058
6;2;5;1032673
6;2;4;1200615
6;2;3;1743636
6;2;2;4050090
6;2;1;16254918
6;2;0;109588649
6;2;5;1249442
6;2;4;1420384
6;2;3;2010292
6;2;2;4383984
6;2;1;15981137
6;2;0;108939399
6;2;5;1061798
6;2;4;1230610
6;2;3;1793955
6;2;2;4011197
6;2;1;15282520
6;2;0;108607148
6;2;5;1197049
6;2;4;1366945
6;2;3;2017578
6;2;2;4290540
6;2;1;15906459
6;2;0;107834054
6;2;5;1138112
6;2;4;1307606
6;2;3;1889629
6;2;2;4181698
6;2;1;15220236
6;2;0;108342158
6;2;5;1142769
6;2;4;1308286
6;2;3;1855926
6;2;2;4210577
6;2;1;16042234
6;2;0;107783717
6;2;5;1199844
6;2;4;1379384
6;2;3;1925231
6;2;2;4197221
6;2;1;15677815
6;2;0;109878746
6;2;5;1095737
6;2;4;1272995
6;2;3;1882511
6;2;2;4197269
6;2;1;16220991
6;2;0;106122565
6;2;5;1129433
6;2;4;1296882
6;2;3;1847845
6;2;2;4620762
6;2;1;16445944
6;2;0;110163742
6;2;5;1193508
6;2;4;1368149
6;2;3;1947116
6;2;2;4364173
6;2;1;16999637
6;2;0;106274865
6;2;5;1219697
6;2;4;1391461
6;2;3;1983844
6;2;2;4344136
6;2;1;15977762
6;2;0;110733113
6;2;5;1183887
6;2;4;1353944
6;2;3;1916587
6;2;2;4242172
6;2;1;16207229
6;2;0;108569865
6;2;5;1232344
6;2;4;1402051
6;2;3;1967513
6;2;2;4718719
6;2;1;16064430
6;2;0;106754891
6;2;5;1133089
6;2;4;1305865
6;2;3;1849313
6;2;2;4181897
6;2;1;15933908
6;2;0;109821265
6;2;5;1213900
6;2;4;1382519
6;2;3;1950296
6;2;2;4319588
6;2;1;15558490
6;2;0;106516469
6;2;5;1266253
6;2;4;1443426
6;2;3;2017331
6;2;2;4376909
6;2;1;16413448
6;2;0;104633520
6;2;5;1162252
6;2;4;1337291
6;2;3;1904984
6;2;2;4271609
6;2;1;16352347
6;2;0;107187612
6;2;5;1044567
6;2;4;1219877
6;2;3;1815004
6;2;2;4306796
6;2;1;16552555
6;2;0;101280223
6;2;5;1114485
6;2;4;1277586
6;2;3;1830637
6;2;2;4166066
6;2;1;16783708
6;2;0;109790120
6;2;5;2814868
6;2;4;2991691
6;2;3;3583013
6;2;2;6120425
6;2;1;18935744
6;2;0;114421069
6;2;5;1136120
6;2;4;1307278
6;2;3;1861901
6;2;2;4138546
6;2;1;15938251
6;2;0;109045167
6;2;5;1130354
6;2;4;1300313
6;2;3;1914215
6;2;2;4209264
6;2;1;15571470
6;2;0;108398574
6;2;5;1016019
6;2;4;1188375
6;2;3;1769419
6;2;2;4217852
6;2;1;15631040
6;2;0;108629985
6;2;5;1092217
6;2;4;1261721
6;2;3;2686962
6;2;2;5838349
6;2;1;18143648
6;2;0;108357280
6;2;5;1202388
6;2;4;1374300
6;2;3;1929480
6;2;2;4244489
6;2;1;15702774
6;2;0;110790249
6;2;5;1023298
6;2;4;1192622
6;2;3;1725227
6;2;2;4061508
6;2;1;15361049
6;2;0;104626915
6;2;5;1151858
6;2;4;1322609
6;2;3;1884044
6;2;2;4420435
6;2;1;15849922
6;2;0;114530601
6;2;5;990566
6;2;4;1157417
6;2;3;1710958
6;2;2;4126761
6;2;1;15705262
6;2;0;108867120
6;2;5;1123973
6;2;4;1294453
6;2;3;1845839
6;2;2;4098594
6;2;1;15774150
6;2;0;109754067
6;2;5;1208594
6;2;4;1381021
6;2;3;1938959
6;2;2;4215302
6;2;1;16297504
6;2;0;104329525
6;2;5;1800090
6;2;4;1973545
6;2;3;2546000
6;2;2;4828269
6;2;1;16638321
6;2;0;112125490
6;2;5;1494919
6;2;4;1652671
6;2;3;2178910
6;2;2;4420448
6;2;1;15800950
6;2;0;108944475
6;2;5;1591940
6;2;4;1759524
6;2;3;2319355
6;2;2;4570371
6;2;1;16221501
6;2;0;115162226
6;2;5;1065736
6;2;4;1235887
6;2;3;1818528
6;2;2;4143594
6;2;1;16821797
6;2;0;106374824
6;2;5;1583711
6;2;4;1740634
6;2;3;2273268
6;2;2;4465469
6;2;1;16612978
6;2;0;107720062
6;2;5;1508914
6;2;4;1681528
6;2;3;2277222
6;2;2;4596529
6;2;1;15987967
6;2;0;107778258
6;2;5;1130384
6;2;4;1295242
6;2;3;1851414
6;2;2;4255112
6;2;1;15395915
6;2;0;109061722
6;2;5;1121627
6;2;4;1287117
6;2;3;1830223
6;2;2;4101540
6;2;1;15534563
6;2;0;106610778
6;2;5;1221745
6;2;4;1384534
6;2;3;1940286
6;2;2;4249873
6;2;1;15905085
6;2;0;107668103
6;2;5;1267229
6;2;4;1440811
6;2;3;2003893
6;2;2;4456179
6;2;1;16214394
6;2;0;107114628
6;2;5;1169047
6;2;4;1338139
6;2;3;1896479
6;2;2;4293674
6;2;1;16726490
6;2;0;109015036
6;2;5;1228068
6;2;4;1396355
6;2;3;1943464
6;2;2;5048391
6;2;1;17228522
6;2;0;110967973
6;2;5;1178590
6;2;4;1344528
6;2;3;1908988
6;2;2;4303601
6;2;1;15891697
6;2;0;106501030
6;2;5;1032794
6;2;4;1200649
6;2;3;1750990
6;2;2;4094196
6;2;1;15592630
6;2;0;110743260
6;2;5;1085474
6;2;4;1256326
6;2;3;1838062
6;2;2;4279733
6;2;1;15305241
6;2;0;109628613
6;2;5;1106020
6;2;4;1276299
6;2;3;1847425
6;2;2;5202924
6;2;1;17008106
6;2;0;105288485
6;2;5;1843354
6;2;4;2104085
6;2;3;3153002
6;2;2;6388508
6;2;1;18060092
6;2;0;114098421
6;2;5;1246997
6;2;4;1427967
6;2;3;2017514
6;2;2;4339247
6;2;1;16110630
6;2;0;109513795
6;2;5;1546038
6;2;4;1711918
6;2;3;2255671
6;2;2;4600338
6;2;1;16113878
6;2;0;106302352
6;2;5;1518342
6;2;4;1687592
6;2;3;2250355
6;2;2;4639983
6;2;1;16416637
6;2;0;106025706
6;2;5;1412008
6;2;4;1578102
6;2;3;2140562
6;2;2;4521953
6;2;1;15745728
6;2;0;109636053
6;2;5;1456779
6;2;4;1633076
6;2;3;2228171
6;2;2;4580149
6;2;1;15887883
6;2;0;104641733
6;2;5;1171256
6;2;4;1339266
6;2;3;1897783
6;2;2;4426915
6;2;1;16189565
6;2;0;119984446
6;2;5;1475714
6;2;4;1667938
6;2;3;2236386
6;2;2;4643564
6;2;1;15491223
6;2;0;107786344
6;2;5;1223943
6;2;4;1392357
6;2;3;1955953
6;2;2;4363893
6;2;1;16167759
6;2;0;111023854
6;2;5;1010304
6;2;4;1186087
6;2;3;1767535
6;2;2;4274017
6;2;1;18332259
6;2;0;105593308
6;2;5;1040489
6;2;4;1209366
6;2;3;1774767
6;2;2;4040773
6;2;1;14752209
6;2;0;101634307
6;2;5;1214076
6;2;4;1386532
6;2;3;2004614
6;2;2;5536502
6;2;1;16759274
6;2;0;104454943
6;2;5;1061354
6;2;4;1227821
6;2;3;1834067
6;2;2;4216023
6;2;1;15778948
6;2;0;110584914
6;2;5;1120986
6;2;4;1285215
6;2;3;1856235
6;2;2;4082670
6;2;1;15061262
6;2;0;106696065
6;2;5;987824
6;2;4;1167263
6;2;3;1767753
6;2;2;4229278
6;2;1;15455923
6;2;0;108621027
6;2;5;1039533
6;2;4;1208437
6;2;3;1777535
6;2;2;4206163
6;2;1;15735628
6;2;0;105607402
6;2;5;979330
6;2;4;1147654
6;2;3;1720080
6;2;2;4013816
6;2;1;15487825
6;2;0;104631289
6;2;5;987865
6;2;4;1158602
6;2;3;1738410
6;2;2;4128807
6;2;1;15699437
6;2;0;105082230
6;2;5;1032794
6;2;4;1205111
6;2;3;1761507
6;2;2;4196650
6;2;1;15117101
6;2;0;107194231
6;2;5;1197116
6;2;4;1367198
6;2;3;2020317
6;2;2;4471930
6;2;1;16070510
6;2;0;110728093
6;2;5;1135593
6;2;4;1298824
6;2;3;1866628
6;2;2;4255891
6;2;1;15983925
6;2;0;106696495
6;2;5;1220287
6;2;4;1390032
6;2;3;1947987
6;2;2;4370174
6;2;1;16482991
6;2;0;106059376
6;2;5;1151202
6;2;4;1316812
6;2;3;1865215
6;2;2;4104402
6;2;1;15134532
6;2;0;107174983
6;2;5;1043587
6;2;4;1214297
6;2;3;1782824
6;2;2;4204092
6;2;1;15864526
6;2;0;110265946
6;2;5;1204067
6;2;4;1376954
6;2;3;1929031
6;2;2;4206326
6;2;1;16465953
6;2;0;116646705
6;2;5;1031507
6;2;4;1202643
6;2;3;1823536
6;2;2;4120408
6;2;1;15839311
6;2;0;109641241
6;2;5;1210224
6;2;4;1380457
6;2;3;1935989
6;2;2;4397951
6;2;1;15769352
6;2;0;116637439
6;2;5;1074603
6;2;4;1266795
6;2;3;1887229
6;2;2;4301569
6;2;1;16172815
6;2;0;105206110
6;2;5;1168099
6;2;4;1333236
6;2;3;1895154
6;2;2;4696716
6;2;1;15685466
6;2;0;108254110
6;2;5;1041548
6;2;4;1217980
6;2;3;1836110
6;2;2;4267642
6;2;1;15120002
6;2;0;104660771
6;2;5;1274321
6;2;4;1446203
6;2;3;2018780
6;2;2;4423529
6;2;1;17241692
6;2;0;109387169
6;2;5;1199397
6;2;4;1375626
6;2;3;1954369
6;2;2;4543210
6;2;1;16087146
6;2;0;102979276
6;2;5;1165035
6;2;4;1334649
6;2;3;1904729
6;2;2;4200063
6;2;1;15812923
6;2;0;111959685
6;2;5;1031735
6;2;4;1200584
6;2;3;1756434
6;2;2;4139667
6;2;1;15612554
6;2;0;104910540
6;2;5;1203285
6;2;4;1370087
6;2;3;1916480
6;2;2;4168845
6;2;1;16125533
6;2;0;115040124
6;2;5;1052603
6;2;4;1310769
6;2;3;1943757
6;2;2;4509150
6;2;1;16647446
6;2;0;109273684
6;2;5;1170947
6;2;4;1334185
6;2;3;1878807
6;2;2;4252814
6;2;1;16040219
6;2;0;111468947
6;2;5;1114186
6;2;4;1286133
6;2;3;1863461
6;2;2;4307923
6;2;1;15447367
6;2;0;105543795
6;2;5;1152527
6;2;4;1324640
6;2;3;1866500
6;2;2;4253111
6;2;1;16413268
6;2;0;109491257
6;2;5;1163831
6;2;4;1337905
6;2;3;1885682
6;2;2;4264078
6;2;1;15856534
6;2;0;106278461
6;2;5;1171133
6;2;4;1334514
6;2;3;1882575
6;2;2;4053420
6;2;1;15829571
6;2;0;111701028
6;2;5;1087648
6;2;4;1256022
6;2;3;1807378
6;2;2;4091421
6;2;1;16018658
6;2;0;106720366
6;2;5;1219194
6;2;4;1436660
6;2;3;1990728
6;2;2;4320105
6;2;1;16485708
6;2;0;108265077
6;2;5;1849369
6;2;4;2136325
6;2;3;3192001
6;2;2;7272206
6;2;1;27072212
6;2;0;115555542
6;2;5;1095926
6;2;4;1312258
6;2;3;1837459
6;2;2;4187843
6;2;1;15480501
6;2;0;108133828
6;2;5;1071485
6;2;4;1235614
6;2;3;1793363
6;2;2;4074020
6;2;1;16361196
6;2;0;105268398
6;2;5;1409583
6;2;4;1598880
6;2;3;2161192
6;2;2;4491974
6;2;1;17450425
6;2;0;113636045
6;2;5;1214130
6;2;4;1388018
6;2;3;1951762
6;2;2;4277145
6;2;1;15768942
6;2;0;107792921
6;2;5;1213624
6;2;4;1387199
6;2;3;1949090
6;2;2;4315804
6;2;1;15855369
6;2;0;113579087
6;2;5;1147723
6;2;4;1312293
6;2;3;1870749
6;2;2;4200027
6;2;1;15568872
6;2;0;107280743
6;2;5;1168135
6;2;4;1337449
6;2;3;1897029
6;2;2;4064890
6;2;1;15184578
6;2;0;111179865
6;2;5;988983
6;2;4;1153976
6;2;3;1713356
6;2;2;3993983
6;2;1;15534441
6;2;0;106779308
6;2;5;1036705
6;2;4;1202532
6;2;3;1747741
6;2;2;4095437
6;2;1;14993340
6;2;0;112142254
6;2;5;1144343
6;2;4;1314231
6;2;3;1882201
6;2;2;4347878
6;2;1;15938965
6;2;0;102862074
6;2;5;1081702
6;2;4;1246650
6;2;3;1796095
6;2;2;4083992
6;2;1;15728624
6;2;0;106170585
6;2;5;1157350
6;2;4;1332983
6;2;3;1910490
6;2;2;4359487
