Max_Level;Spread;Level;Time
6;2;1;15567107
6;2;0;105385118
6;2;5;1178592
6;2;4;1355960
6;2;3;1896949
6;2;2;4256438
6;2;1;15815962
6;2;0;107202254
6;2;5;1033785
6;2;4;1213578
6;2;3;1817647
6;2;2;4225550
6;2;1;16467702
6;2;0;107525676
6;2;5;1157899
6;2;4;1330855
6;2;3;1898425
6;2;2;4257901
6;2;1;15660367
6;2;0;106887545
6;2;5;1029066
6;2;4;1200692
6;2;3;1766068
6;2;2;4197484
6;2;1;16130077
6;2;0;110060669
6;2;5;1226523
6;2;4;1396084
6;2;3;1942347
6;2;2;4315012
6;2;1;15445573
6;2;0;110521563
6;2;5;1108515
6;2;4;1271976
6;2;3;1820009
6;2;2;4152756
6;2;1;16288391
6;2;0;104489206
6;2;5;1168017
6;2;4;1330684
6;2;3;1873701
6;2;2;4132678
6;2;1;15634793
6;2;0;106736997
6;2;5;1181926
6;2;4;1347452
6;2;3;1897988
6;2;2;4259927
6;2;1;15624673
6;2;0;105367694
6;2;5;1177280
6;2;4;1364021
6;2;3;1948547
6;2;2;4166056
6;2;1;15710247
6;2;0;111879960
6;2;5;1100053
6;2;4;1282035
6;2;3;1861614
6;2;2;4349790
6;2;1;15609884
6;2;0;104961784
6;2;5;1325380
6;2;4;1497398
6;2;3;2063701
6;2;2;4380501
6;2;1;15575691
6;2;0;105927505
6;2;5;1228337
6;2;4;1399701
6;2;3;2018346
6;2;2;4529710
6;2;1;16622012
6;2;0;107464724
6;2;5;1234704
6;2;4;1407288
6;2;3;1960814
6;2;2;4358812
6;2;1;16428673
6;2;0;110181058
6;2;5;1016028
6;2;4;1187090
6;2;3;1744755
6;2;2;4246407
6;2;1;16159630
6;2;0;113873470
6;2;5;1204400
6;2;4;1373448
6;2;3;1948519
6;2;2;4376941
6;2;1;16137507
6;2;0;106321487
6;2;5;1063365
6;2;4;1229837
6;2;3;1774054
6;2;2;4005779
6;2;1;15541259
6;2;0;103969543
6;2;5;1057352
6;2;4;1214407
6;2;3;1736365
6;2;2;3899649
6;2;1;14712354
6;2;0;104948513
6;2;5;1196493
6;2;4;1430165
6;2;3;2127074
6;2;2;4381619
6;2;1;15168102
6;2;0;105798201
6;2;5;1079685
6;2;4;1264973
6;2;3;1825423
6;2;2;4151189
6;2;1;15758015
6;2;0;109978252
6;2;5;1068979
6;2;4;1267493
6;2;3;1819379
6;2;2;4084577
6;2;1;15377448
6;2;0;102076686
6;2;5;1013569
6;2;4;1173569
6;2;3;1696932
6;2;2;3903159
6;2;1;14880714
6;2;0;109098890
6;2;5;1208044
6;2;4;1377356
6;2;3;2118005
6;2;2;4359111
6;2;1;15865687
6;2;0;103331831
6;2;5;1089830
6;2;4;1257226
6;2;3;1818168
6;2;2;4139448
6;2;1;17307424
6;2;0;109693295
6;2;5;1056424
6;2;4;1230850
6;2;3;1803414
6;2;2;4056128
6;2;1;16149698
6;2;0;103248449
6;2;5;1381320
6;2;4;1549679
6;2;3;2096883
6;2;2;5284374
6;2;1;16325388
6;2;0;108095091
6;2;5;1140084
6;2;4;1308863
6;2;3;1863687
6;2;2;4198228
6;2;1;15329911
6;2;0;104655679
6;2;5;1214018
6;2;4;1377771
6;2;3;1932871
6;2;2;4156573
6;2;1;15486252
6;2;0;106539880
6;2;5;1184555
6;2;4;1373670
6;2;3;1945571
6;2;2;4341864
6;2;1;15626111
6;2;0;108263667
6;2;5;1204720
6;2;4;1373409
6;2;3;1938530
6;2;2;5269401
6;2;1;16670227
6;2;0;112373054
6;2;5;1032577
6;2;4;1190735
6;2;3;1697896
6;2;2;3900021
6;2;1;14978903
6;2;0;103722862
6;2;5;1019066
6;2;4;1184686
6;2;3;1720913
6;2;2;3944389
6;2;1;14422342
6;2;0;108657046
6;2;5;1097680
6;2;4;1254586
6;2;3;1810226
6;2;2;4143415
6;2;1;14987356
6;2;0;103005414
6;2;5;1103727
6;2;4;1269614
6;2;3;1845570
6;2;2;4345856
6;2;1;15295025
6;2;0;111289626
6;2;5;1157979
6;2;4;1327643
6;2;3;1899709
6;2;2;4258258
6;2;1;16423139
6;2;0;105640874
6;2;5;1144108
6;2;4;1311222
6;2;3;1859504
6;2;2;4288165
6;2;1;16348275
6;2;0;114039556
6;2;5;1199073
6;2;4;1363174
6;2;3;1911311
6;2;2;4184798
6;2;1;16032625
6;2;0;108991121
6;2;5;1147022
6;2;4;1316678
6;2;3;1884170
6;2;2;4890355
6;2;1;16146016
6;2;0;110053221
6;2;5;1063910
6;2;4;1230201
6;2;3;1762535
6;2;2;4007709
6;2;1;15984714
6;2;0;106465250
6;2;5;1065820
6;2;4;1232768
6;2;3;1816330
6;2;2;4165948
6;2;1;16063377
6;2;0;113206291
6;2;5;1107899
6;2;4;1283499
6;2;3;1850459
6;2;2;4171854
6;2;1;17257622
6;2;0;106240179
6;2;5;1210541
6;2;4;1384295
6;2;3;1960764
6;2;2;4223007
6;2;1;16370753
6;2;0;108020174
6;2;5;1272517
6;2;4;1441863
6;2;3;2014655
6;2;2;4275902
6;2;1;19377719
6;2;0;106531630
6;2;5;1030799
6;2;4;1207665
6;2;3;1733636
6;2;2;5039258
6;2;1;16065677
6;2;0;108728502
6;2;5;1210930
6;2;4;1381674
6;2;3;1925090
6;2;2;4350348
6;2;1;15727106
6;2;0;106676251
6;2;5;958663
6;2;4;1123626
6;2;3;1680667
6;2;2;3983281
6;2;1;15090731
6;2;0;112851933
6;2;5;1045851
6;2;4;1210616
6;2;3;1757590
6;2;2;4097861
6;2;1;16060112
6;2;0;109869807
6;2;5;1005672
6;2;4;1173018
6;2;3;1714974
6;2;2;3931403
6;2;1;15659606
6;2;0;114423505
6;2;5;1023615
6;2;4;1202015
6;2;3;1788667
6;2;2;4203748
6;2;1;15326068
6;2;0;100864735
6;2;5;1048156
6;2;4;1228444
6;2;3;1809675
6;2;2;4146110
6;2;1;15775326
6;2;0;113810463
6;2;5;1068962
6;2;4;1235670
6;2;3;1814165
6;2;2;4176456
6;2;1;16806038
6;2;0;103801113
6;2;5;1074659
6;2;4;1240062
6;2;3;1772217
6;2;2;4104460
6;2;1;15664328
6;2;0;108637763
6;2;5;1040810
6;2;4;1208242
6;2;3;1794178
6;2;2;4286941
6;2;1;15193264
6;2;0;106277879
6;2;5;1099880
6;2;4;1269949
6;2;3;1843033
6;2;2;4125239
6;2;1;15816102
6;2;0;108679826
6;2;5;1077965
6;2;4;1244257
6;2;3;1798782
6;2;2;4625347
6;2;1;15987311
6;2;0;107633432
6;2;5;1391284
6;2;4;1561317
6;2;3;2137735
6;2;2;4462161
6;2;1;16418772
6;2;0;109032050
6;2;5;1150610
6;2;4;1322198
6;2;3;1984563
6;2;2;4532763
6;2;1;15891446
6;2;0;115332674
6;2;5;1126539
6;2;4;1297994
6;2;3;1861263
6;2;2;4563920
6;2;1;16785142
6;2;0;115402089
6;2;5;1021050
6;2;4;1193070
6;2;3;1744182
6;2;2;5332549
6;2;1;16260958
6;2;0;112763627
6;2;5;990936
6;2;4;1161550
6;2;3;1717048
6;2;2;4317581
6;2;1;16352928
6;2;0;116401626
6;2;5;1000555
6;2;4;1173157
6;2;3;1781851
6;2;2;4024113
6;2;1;16650225
6;2;0;127223555
6;2;5;1161117
6;2;4;1334462
6;2;3;2071487
6;2;2;4800639
6;2;1;18651930
6;2;0;131512411
6;2;5;1212012
6;2;4;1473044
6;2;3;2247450
6;2;2;5243255
6;2;1;19281614
6;2;0;132196556
6;2;5;1213484
6;2;4;1378197
6;2;3;1961530
6;2;2;4450441
6;2;1;15455241
6;2;0;108677899
6;2;5;1041844
6;2;4;1213137
6;2;3;1820385
6;2;2;4229572
6;2;1;16103781
6;2;0;111953175
6;2;5;1085353
6;2;4;1253075
6;2;3;1846196
6;2;2;4224595
6;2;1;15874617
6;2;0;112850893
6;2;5;1069763
6;2;4;1250800
6;2;3;1808031
6;2;2;4217128
6;2;1;15199818
6;2;0;114793504
6;2;5;1000879
6;2;4;1166349
6;2;3;1704267
6;2;2;5066393
6;2;1;16728742
6;2;0;110881816
6;2;5;1192050
6;2;4;1360071
6;2;3;1916839
6;2;2;4310388
6;2;1;16195843
6;2;0;113460750
6;2;5;1094465
6;2;4;1272615
6;2;3;1831050
6;2;2;4148250
6;2;1;20234973
6;2;0;120045674
6;2;5;1108799
6;2;4;1285266
6;2;3;1875746
6;2;2;4351138
6;2;1;16537722
6;2;0;126434866
6;2;5;1117153
6;2;4;1308601
6;2;3;1879168
6;2;2;4268507
6;2;1;16498155
6;2;0;130643522
6;2;5;1180142
6;2;4;1364904
6;2;3;1948223
6;2;2;4407530
6;2;1;16687023
6;2;0;113112928
6;2;5;1170663
6;2;4;1360633
6;2;3;2148536
6;2;2;4528076
6;2;1;16593392
6;2;0;112786363
6;2;5;996024
6;2;4;1162619
6;2;3;1718274
6;2;2;4001366
6;2;1;16971883
6;2;0;109159510
6;2;5;960570
6;2;4;1126080
6;2;3;1680561
6;2;2;4016093
6;2;1;15843848
6;2;0;113902761
6;2;5;1178600
6;2;4;1344493
6;2;3;1945688
6;2;2;4398993
6;2;1;16323834
6;2;0;107502689
6;2;5;1172758
6;2;4;1339903
6;2;3;1888114
6;2;2;4136943
6;2;1;15233781
6;2;0;107967995
6;2;5;1197432
6;2;4;1361197
6;2;3;1913339
6;2;2;4331980
6;2;1;16763614
6;2;0;104574202
6;2;5;1039284
6;2;4;1210871
6;2;3;1779891
6;2;2;4236306
6;2;1;15622809
6;2;0;111244856
6;2;5;1165610
6;2;4;1345612
6;2;3;1893096
6;2;2;4259428
6;2;1;16264325
6;2;0;109974246
6;2;5;1166360
6;2;4;1336552
6;2;3;1904359
6;2;2;4276589
6;2;1;15337272
6;2;0;110092799
6;2;5;1021732
6;2;4;1194797
6;2;3;2723077
6;2;2;4978503
6;2;1;17028108
6;2;0;120856065
6;2;5;1066545
6;2;4;1243087
6;2;3;1792596
6;2;2;4367547
6;2;1;16506113
6;2;0;115478736
6;2;5;1253709
6;2;4;1430443
6;2;3;2008700
6;2;2;4449592
6;2;1;16282735
6;2;0;118293904
6;2;5;1259511
6;2;4;1427853
6;2;3;1999101
6;2;2;4290988
6;2;1;16128409
6;2;0;115443328
6;2;5;1105891
6;2;4;1304754
6;2;3;1955885
6;2;2;4963697
6;2;1;19078738
6;2;0;129817908
6;2;5;1229795
6;2;4;1408433
6;2;3;2056517
6;2;2;4607766
6;2;1;16989671
6;2;0;124234681
6;2;5;1242872
6;2;4;1432815
6;2;3;2122305
6;2;2;4973870
6;2;1;19711486
6;2;0;125261419
6;2;5;2211764
6;2;4;2378811
6;2;3;2944108
6;2;2;5436623
6;2;1;17653978
6;2;0;111458480
6;2;5;1234931
6;2;4;1431556
6;2;3;2019524
6;2;2;4478820
6;2;1;16530106
6;2;0;109284705
6;2;5;1002242
6;2;4;1166412
6;2;3;1925214
6;2;2;4191047
6;2;1;16771256
6;2;0;110612204
6;2;5;1174815
6;2;4;1339296
6;2;3;1902897
6;2;2;4210213
6;2;1;16002588
6;2;0;108573454
6;2;5;989082
6;2;4;1156042
6;2;3;1695238
6;2;2;4098368
6;2;1;15241358
6;2;0;117412731
6;2;5;1080470
6;2;4;1246465
6;2;3;1824529
6;2;2;4373047
6;2;1;14807630
6;2;0;108376288
6;2;5;1158480
6;2;4;1321878
6;2;3;1940967
6;2;2;4159085
6;2;1;15534640
6;2;0;112968867
6;2;5;1188625
6;2;4;1353192
6;2;3;1901728
6;2;2;4309842
6;2;1;15589068
6;2;0;101829722
6;2;5;1177072
6;2;4;1342300
6;2;3;1903101
6;2;2;4137043
6;2;1;16361478
6;2;0;110322911
6;2;5;1029281
6;2;4;1207328
6;2;3;1798748
6;2;2;4237924
6;2;1;16578395
6;2;0;107885757
6;2;5;1094260
6;2;4;1261641
6;2;3;1828868
6;2;2;4193939
6;2;1;16575812
6;2;0;121742538
6;2;5;1173000
6;2;4;1351367
6;2;3;1922700
6;2;2;4591170
6;2;1;16626893
6;2;0;112796767
6;2;5;1215185
6;2;4;1385652
6;2;3;1950305
6;2;2;4525285
6;2;1;15912187
6;2;0;110338157
6;2;5;1812612
6;2;4;2106659
6;2;3;3096478
6;2;2;6443665
6;2;1;17846473
6;2;0;107130730
6;2;5;1558855
6;2;4;1729711
6;2;3;2286705
6;2;2;4558468
6;2;1;16301079
6;2;0;111260729
6;2;5;989145
6;2;4;1158687
6;2;3;1746300
6;2;2;4099273
6;2;1;15839234
6;2;0;108973102
6;2;5;1243202
6;2;4;1425645
6;2;3;1988776
6;2;2;4294778
6;2;1;16823683
6;2;0;108080817
6;2;5;1133106
6;2;4;1300648
6;2;3;1862138
6;2;2;4221707
6;2;1;15187121
6;2;0;107149244
6;2;5;1098534
6;2;4;1265618
6;2;3;1816407
6;2;2;4048931
6;2;1;15506932
6;2;0;108473242
6;2;5;1095117
6;2;4;1267299
6;2;3;1840483
6;2;2;4182161
6;2;1;16709525
6;2;0;109329211
6;2;5;1177763
6;2;4;1399474
6;2;3;2234693
6;2;2;4795165
6;2;1;16096422
6;2;0;112497079
6;2;5;995538
6;2;4;1161032
6;2;3;1704859
6;2;2;4022303
6;2;1;15413446
6;2;0;104627194
6;2;5;1186054
6;2;4;1354525
6;2;3;1888677
6;2;2;4305163
6;2;1;15438987
6;2;0;111845749
6;2;5;1124922
6;2;4;1290636
6;2;3;1846219
6;2;2;4146563
6;2;1;15531720
6;2;0;114039438
6;2;5;1131501
6;2;4;1300688
6;2;3;1830819
6;2;2;5164541
6;2;1;16474793
6;2;0;111573201
6;2;5;1270334
6;2;4;1435476
6;2;3;1981162
6;2;2;4392925
6;2;1;16577010
6;2;0;107391202
6;2;5;966191
6;2;4;1137820
6;2;3;1668392
6;2;2;4367739
6;2;1;15874061
6;2;0;105283085
6;2;5;1159137
6;2;4;1331222
6;2;3;1914276
6;2;2;4136459
6;2;1;15513088
6;2;0;102435296
6;2;5;962819
6;2;4;1128068
6;2;3;1686645
6;2;2;3914279
6;2;1;14988142
6;2;0;105872868
6;2;5;1115879
6;2;4;1290393
6;2;3;2001363
6;2;2;4340396
6;2;1;15895047
6;2;0;108823190
6;2;5;1682230
6;2;4;1966504
6;2;3;2932097
6;2;2;6965385
6;2;1;18729796
6;2;0;109896510
6;2;5;956751
6;2;4;1124737
6;2;3;1675420
6;2;2;4130515
6;2;1;15858599
6;2;0;107976166
6;2;5;1169265
6;2;4;1337662
6;2;3;1911829
6;2;2;4171169
6;2;1;15924148
6;2;0;107779029
6;2;5;1157653
6;2;4;1328651
6;2;3;1897394
6;2;2;4267658
6;2;1;15227188
6;2;0;105488819
6;2;5;975998
6;2;4;1138997
6;2;3;1677182
6;2;2;4949511
6;2;1;16578208
6;2;0;102314613
6;2;5;1034789
6;2;4;1234391
6;2;3;2006517
6;2;2;4284260
6;2;1;16397400
6;2;0;103355989
6;2;5;962472
6;2;4;1132659
6;2;3;1668696
6;2;2;4048390
6;2;1;15128296
6;2;0;106981131
6;2;5;988115
6;2;4;1152793
6;2;3;1702073
6;2;2;4597993
6;2;1;16256499
6;2;0;105661619
6;2;5;1376920
6;2;4;1642195
6;2;3;2338708
6;2;2;4771615
6;2;1;17060699
6;2;0;108017542
6;2;5;1919714
6;2;4;2088598
6;2;3;2636091
6;2;2;5229990
6;2;1;16435385
6;2;0;105834651
6;2;5;957953
6;2;4;1123648
6;2;3;1667685
6;2;2;3922735
6;2;1;17321343
6;2;0;106442231
6;2;5;1185866
6;2;4;1357598
6;2;3;1924720
6;2;2;4334197
6;2;1;16509529
6;2;0;103353550
6;2;5;1143743
6;2;4;1311620
6;2;3;1860697
6;2;2;4739371
6;2;1;15840973
6;2;0;109237429
6;2;5;1065857
6;2;4;1237874
6;2;3;1808376
6;2;2;4223845
6;2;1;15464499
6;2;0;102542856
6;2;5;1167177
6;2;4;1342042
6;2;3;1898297
6;2;2;4315188
6;2;1;15513418
6;2;0;115442269
6;2;5;1106424
6;2;4;1278095
6;2;3;1819610
6;2;2;4017954
6;2;1;15927894
6;2;0;106852174
6;2;5;1171404
6;2;4;1337516
6;2;3;1880725
6;2;2;5135025
6;2;1;16081320
6;2;0;109459451
6;2;5;1085130
6;2;4;1255575
6;2;3;1821206
6;2;2;4262215
6;2;1;15881436
6;2;0;110161473
6;2;5;1183370
6;2;4;1352632
6;2;3;1899692
6;2;2;4172862
6;2;1;15169929
6;2;0;110037293
6;2;5;1044974
6;2;4;1216472
6;2;3;1782759
6;2;2;4014758
6;2;1;15939555
6;2;0;107839960
6;2;5;1148745
6;2;4;1316117
6;2;3;1843094
6;2;2;4225337
6;2;1;15880065
6;2;0;110479210
6;2;5;1149414
6;2;4;1313652
6;2;3;1867821
6;2;2;4195020
6;2;1;15793464
6;2;0;109833743
6;2;5;1129827
6;2;4;1298485
6;2;3;1891401
6;2;2;4254014
6;2;1;15784467
6;2;0;106064646
6;2;5;1183374
6;2;4;1349788
6;2;3;1896435
6;2;2;4236677
6;2;1;15754622
6;2;0;107943720
6;2;5;1004250
6;2;4;1206377
6;2;3;1755840
6;2;2;3941005
6;2;1;15348599
6;2;0;106332482
6;2;5;1128515
6;2;4;1294377
6;2;3;1895169
6;2;2;4195337
6;2;1;15621742
6;2;0;104850628
6;2;5;985698
6;2;4;1152000
6;2;3;1692572
6;2;2;4001416
6;2;1;15834387
6;2;0;114328390
6;2;5;1210506
6;2;4;1385355
6;2;3;1946994
6;2;2;4403401
6;2;1;16713943
6;2;0;108125260
6;2;5;995490
6;2;4;1160685
6;2;3;1704031
6;2;2;4073742
6;2;1;15331253
6;2;0;106897241
6;2;5;1027271
6;2;4;1207985
6;2;3;1798799
6;2;2;4115230
6;2;1;15150007
6;2;0;105148105
6;2;5;1025509
6;2;4;1181821
6;2;3;1708102
6;2;2;3944722
6;2;1;14548476
6;2;0;105108583
6;2;5;1063074
6;2;4;1229377
6;2;3;1788615
6;2;2;4153600
6;2;1;15500742
6;2;0;109820719
6;2;5;1204924
6;2;4;1377206
6;2;3;1933900
6;2;2;4256201
6;2;1;15777180
6;2;0;113066988
6;2;5;1202805
6;2;4;1374874
6;2;3;1943525
6;2;2;4893508
6;2;1;16417961
6;2;0;108184718
6;2;5;1123824
6;2;4;1289157
6;2;3;1843414
6;2;2;4070507
6;2;1;16160906
6;2;0;114881918
6;2;5;1200711
6;2;4;1372891
6;2;3;1931774
6;2;2;4405589
6;2;1;16162234
6;2;0;113905498
6;2;5;1099746
6;2;4;1271673
6;2;3;1806695
6;2;2;3991928
6;2;1;14737224
6;2;0;110650527
6;2;5;1173277
6;2;4;1343514
6;2;3;1890286
6;2;2;4234848
6;2;1;16505816
6;2;0;109653265
6;2;5;1034525
6;2;4;1203345
6;2;3;1732420
6;2;2;5352832
6;2;1;16884813
6;2;0;113517071
6;2;5;999264
6;2;4;1169114
6;2;3;1706986
6;2;2;5096915
6;2;1;15673109
6;2;0;103734671
6;2;5;1002949
6;2;4;1169152
6;2;3;1708745
6;2;2;4858766
6;2;1;15518831
6;2;0;110319297
6;2;5;1033121
6;2;4;1199397
6;2;3;3075671
6;2;2;5349355
6;2;1;16271512
6;2;0;107624830
6;2;5;1001373
6;2;4;1173800
6;2;3;1718635
6;2;2;4021855
6;2;1;15617582
6;2;0;113833660
6;2;5;965652
6;2;4;1133050
6;2;3;1673380
6;2;2;3903367
6;2;1;16333494
6;2;0;107745014
6;2;5;1197873
6;2;4;1361379
6;2;3;1919418
6;2;2;4632838
6;2;1;16028762
6;2;0;114996360
6;2;5;1202799
6;2;4;1374691
6;2;3;1927944
6;2;2;4398753
6;2;1;16167474
6;2;0;107346225
6;2;5;1273418
6;2;4;1442362
6;2;3;2048238
6;2;2;4363275
6;2;1;16084936
6;2;0;107570394
6;2;5;1005031
6;2;4;1176536
6;2;3;1732020
6;2;2;4190372
6;2;1;16444325
6;2;0;106708405
6;2;5;1316698
6;2;4;1520979
6;2;3;2097524
6;2;2;4452803
6;2;1;15811617
6;2;0;111781589
6;2;5;1022109
6;2;4;1191860
6;2;3;1828916
6;2;2;4182145
6;2;1;16085530
6;2;0;113141304
6;2;5;1543856
6;2;4;1714319
6;2;3;2243860
6;2;2;4649643
6;2;1;16491070
6;2;0;111876610
6;2;5;1683921
6;2;4;1850173
6;2;3;2395234
6;2;2;4813346
6;2;1;16264370
6;2;0;110696742
6;2;5;1520656
6;2;4;1696723
6;2;3;2288180
6;2;2;4634119
6;2;1;16197594
6;2;0;105788503
6;2;5;1574070
6;2;4;1740748
6;2;3;2322383
6;2;2;4635698
6;2;1;17843200
6;2;0;115612671
6;2;5;1204831
6;2;4;1369372
6;2;3;2063427
6;2;2;4324757
6;2;1;15736579
6;2;0;111915105
6;2;5;1025226
6;2;4;1199659
6;2;3;1795276
6;2;2;4155128
6;2;1;15693872
6;2;0;109851995
6;2;5;1109874
6;2;4;1278744
6;2;3;1836742
6;2;2;4139722
6;2;1;16382278
6;2;0;114832623
6;2;5;2163423
6;2;4;2335031
6;2;3;2886576
6;2;2;5358592
6;2;1;16552791
6;2;0;103968878
6;2;5;1524440
6;2;4;1684097
6;2;3;2197286
6;2;2;4443028
6;2;1;16533927
6;2;0;112126152
6;2;5;1580381
6;2;4;1746739
6;2;3;2294571
6;2;2;4720361
6;2;1;16812815
6;2;0;111046556
6;2;5;1206159
6;2;4;1371107
6;2;3;2117919
6;2;2;4657759
6;2;1;17462324
6;2;0;110936431
6;2;5;1374852
6;2;4;1544561
6;2;3;2080193
6;2;2;4662291
6;2;1;16932641
6;2;0;105342320
6;2;5;1026921
6;2;4;1183283
6;2;3;1686986
6;2;2;3861496
6;2;1;16255261
6;2;0;106197125
6;2;5;1173158
6;2;4;1346518
6;2;3;1903179
6;2;2;4479404
6;2;1;19071230
6;2;0;113092912
6;2;5;1179392
6;2;4;1349727
6;2;3;2562546
6;2;2;4982856
6;2;1;16881716
6;2;0;111524772
6;2;5;1104294
6;2;4;1280238
6;2;3;1840231
6;2;2;4243570
6;2;1;15814754
6;2;0;109885279
6;2;5;1166889
6;2;4;1335566
6;2;3;1872379
6;2;2;4132656
6;2;1;15980506
6;2;0;109974264
6;2;5;1114418
6;2;4;1280546
6;2;3;1866691
6;2;2;4380645
6;2;1;15499614
6;2;0;110096866
6;2;5;1240772
6;2;4;1411827
6;2;3;1975047
6;2;2;4415677
6;2;1;15491395
6;2;0;107751063
6;2;5;1173972
6;2;4;1342116
6;2;3;1891632
6;2;2;4259788
6;2;1;16599673
6;2;0;108390430
6;2;5;986351
6;2;4;1152756
6;2;3;1686864
6;2;2;3962408
6;2;1;15441821
6;2;0;112636045
6;2;5;999828
6;2;4;1163943
6;2;3;2946464
6;2;2;5236543
6;2;1;15730981
6;2;0;109044464
6;2;5;1020267
6;2;4;1198632
6;2;3;1776593
6;2;2;4179641
6;2;1;16299579
6;2;0;107335536
6;2;5;1236679
6;2;4;1469185
6;2;3;2117506
6;2;2;4841540
6;2;1;16774462
6;2;0;109231666
6;2;5;1018204
6;2;4;1189162
6;2;3;1729854
6;2;2;4077979
6;2;1;15878172
6;2;0;106273090
6;2;5;1185160
6;2;4;1393407
6;2;3;2003904
6;2;2;4442540
6;2;1;15978388
6;2;0;106947105
6;2;5;961273
6;2;4;1132451
6;2;3;1744218
6;2;2;3986171
6;2;1;15524679
6;2;0;111276903
6;2;5;1343669
6;2;4;1523746
6;2;3;2079079
6;2;2;4573485
6;2;1;16766169
6;2;0;107977509
6;2;5;1002209
6;2;4;1168783
6;2;3;1720108
6;2;2;4073282
6;2;1;15546847
6;2;0;111561379
6;2;5;1204762
6;2;4;1374213
6;2;3;1972786
6;2;2;4292236
6;2;1;15497446
6;2;0;108357617
6;2;5;995365
6;2;4;1168168
6;2;3;1740038
6;2;2;4030109
6;2;1;15613557
6;2;0;109480280
6;2;5;1109579
6;2;4;1278677
6;2;3;1809806
6;2;2;4120077
6;2;1;16059353
6;2;0;108616866
